Player_Id,player_name,value_euro,predicted_value_euro,age,sliding_tackle,agility,short_passing,interceptions,jumping,positioning,curve,crossing,freekick_accuracy
143809,W. Owusu,"3,200,000","515,905",29,34,59,67,25,74,80,40,59,55
158144,M. Abarhoun,"2,399,999","5,333,589",29,71,58,58,77,63,23,30,30,22
211903,J. Puncheon,"2,399,999","1,637,470",32,58,68,75,59,60,73,75,74,74
194015,M. Stiepermann,"3,299,999","549,524",28,62,67,71,63,44,72,73,65,67
242143,M. Demir,"3,399,999","341,130",27,17,79,69,32,74,72,83,65,72
155871,Salva Sevilla,"1,500,000","786,268",34,34,55,78,55,38,66,82,76,79
208607,B. Kololli,"3,699,999","1,193,126",26,56,75,70,52,68,74,61,70,64
200159,J. Börner,"2,900,000","29,896",28,67,61,59,70,88,47,58,49,50
196318,Ricardo Ryller,"4,099,999","458,302",25,66,64,75,67,70,71,62,56,50
190430,B. Białkowski,"1,999,999","913,367",31,14,48,33,19,66,10,11,11,12
183518,M. Mantovani,"1,299,999","381,916",34,67,48,67,73,66,46,63,47,45
223198,S. Ortega,"2,900,000","921,160",26,15,42,38,27,73,10,16,18,12
220638,S. Gürler,"3,299,999","2,081,053",27,32,79,70,35,59,72,70,70,60
212446,J. Bennett,"2,500,000","782,878",28,72,72,70,74,71,53,48,70,61
222429,Rui Fonte,"3,200,000","12,465,745",28,28,71,73,40,75,78,73,61,63
217565,A. Adnan,"3,899,999","1,451,750",25,70,73,70,68,66,66,66,74,74
213725,Luismi,"3,399,999","425,598",26,72,61,68,75,75,25,26,39,30
203741,L. Garritano,"3,899,999","756,536",25,42,87,68,47,72,64,66,64,64
189148,A. Cubas,"3,699,999","1,496,395",22,76,89,75,72,78,51,43,58,40
230390,Jubal,"3,299,999","751,183",25,68,51,64,74,72,30,36,29,27
223734,L. Phiri,"4,199,999","1,240,516",24,70,77,75,69,70,60,69,64,57
213750,T. Delaine,"3,200,000","430,722",26,69,66,72,66,82,64,65,73,45
111093,J. Murphy,"3,099,999","14,736,297",29,38,77,68,50,73,70,67,69,59
193780,Alexandre Frandeira,"2,300,000","1,873,569",31,67,46,62,68,60,36,46,51,41
181236,R. García Guerreño,"2,500,000","256,538",29,71,51,68,74,84,44,34,46,32
214004,K. Sema,"3,800,000","768,011",25,48,70,71,40,50,65,67,69,72
199412,Reyes,"1,600,000","1,505,218",35,23,74,70,26,53,66,83,72,77
198900,I. Hajrović,"3,299,999","1,687,769",27,38,76,72,48,68,62,78,73,76
193267,Fernando Boldrin,"3,000,000","1,607,442",30,54,67,77,62,52,71,65,63,74
241907,D. Peralta,"1,299,999","1,053,201",34,62,40,62,73,56,42,44,39,52
237043,Sebá,"3,699,999","857,809",26,51,76,69,57,64,73,63,68,64
220659,U. Ćosić,"3,399,999","97,319",26,74,60,55,72,68,18,33,23,32
214515,F. Pisacane,"1,799,999","2,304,619",33,72,67,60,71,88,49,28,60,25
189938,D. Rossi,"5,499,999","620,508",21,28,84,70,21,59,69,65,62,34
207858,R. Alvarado,"4,199,999","1,313,101",20,60,77,71,55,62,68,67,71,59
223240,J. Brownhill,"4,299,999","2,286,890",23,61,70,69,67,78,70,63,65,70
233223,M. Piedrahita,"1,199,999","916,022",33,68,75,70,66,72,62,72,70,69
230407,M. van der Werff,"2,399,999","542,788",29,70,53,68,73,69,30,66,65,69
212231,D. Dwyer,"3,299,999","449,053",28,14,76,58,14,81,76,74,52,62
201991,G. Bettini,"2,399,999","778,619",26,72,71,69,65,54,59,41,75,31
240134,P. Brlek,"3,099,999","365,280",25,60,78,72,66,59,72,62,57,57
228614,Miltisco Paulino,"1,799,999","7,685,649",31,72,62,62,66,77,34,44,54,52
199174,Tobias Figueiredo,"2,599,999","1,245,237",25,67,48,57,65,77,25,24,34,29
193029,Erik Morán,"2,300,000","1,146,184",27,63,62,74,70,62,58,59,56,47
176389,David Batanero,"2,300,000","27,787",30,48,52,79,57,62,57,72,74,60
225541,G. Holtmann,"3,299,999","180,078",23,50,73,66,58,55,64,58,69,36
241412,A. Caracciolo,"1,900,000","367,069",28,73,73,56,65,92,19,14,41,19
232708,A. Ajdarević,"2,399,999","374,740",28,39,48,73,58,46,65,73,74,72
215556,Jung Sung Ryong,"1,199,999","81,954",34,12,14,32,25,46,14,19,10,11
201220,A. Kamara,"3,099,999","74,779",24,21,68,64,13,70,74,48,41,43
180739,A. Preciado,"3,099,999","355,819",24,20,79,67,37,58,64,64,70,68
240899,M. Valenzuela,"3,200,000","737,608",20,71,80,65,68,73,58,67,72,38
202271,E. Fernandes,"3,499,999","1,596,865",22,55,66,74,42,56,65,57,57,51
193310,L. Memushaj,"1,999,999","46,279",32,62,90,74,70,59,64,68,63,67
238621,E. Kawashima,"550,000","9,890,390",35,12,63,33,19,71,11,13,17,14
222493,J. Filipović,"2,500,000","489,799",26,69,55,59,73,62,24,24,31,28
211741,A. Gogia,"2,500,000","43,818",27,23,89,67,28,70,67,76,66,65
198429,D. Schmidt,"1,600,000","3,306,145",31,74,57,57,67,80,41,45,46,35
168732,Rodrigo Becão,"3,200,000","425,453",23,66,48,68,65,69,28,22,21,27
167452,M. Friedrich,"3,000,000","5,039,539",23,72,54,66,69,69,29,39,43,26
229404,T. Schütz,"1,799,999","4,558,865",31,62,64,71,69,76,49,72,59,80
228124,S. Tecl,"2,500,000","552,044",28,25,71,63,34,67,77,53,56,51
229659,D. Milićević,"1,799,999","813,757",33,36,75,70,45,59,72,79,75,79
225563,O. Fink,"750,000","2,593,573",36,81,55,71,66,75,66,63,59,59
215067,A. Tarek,"2,500,000","1,425,351",26,81,59,58,68,70,50,33,63,30
214299,M. Jonjić,"2,300,000","391,616",28,71,62,57,70,73,39,29,38,25
192026,B. Heynen,"3,299,999","1,269,801",22,61,69,75,64,61,72,72,58,47
235290,João Pedro,"3,000,000","113,346",22,68,76,68,67,66,66,71,73,46
198194,D. Rosero Valencia,"2,800,000","194,413",25,66,63,56,71,87,43,44,57,37
237105,R. Caroca,"1,900,000","587,842",29,66,68,70,74,67,63,53,62,31
236593,Souza,"2,200,000","5,327,799",31,65,69,70,66,62,65,69,67,76
234033,K. Bonifazi,"3,000,000","644,050",22,74,49,56,72,72,33,29,34,34
233265,D. Williams,"2,300,000","2,649,412",30,72,71,71,69,80,67,54,66,48
211249,O. Cabezas,"3,000,000","590,651",22,70,67,60,73,78,41,34,47,25
184624,C. Stengs,"5,000,000","511,346",20,30,80,77,23,57,58,67,68,53
244271,Borja Lasso,"3,200,000","399,672",25,38,67,71,48,31,69,63,72,64
209711,R. Oudin,"3,699,999","4,714,981",22,15,71,72,19,72,69,77,74,76
244270,R. Rodríguez,"1,799,999","1,005,764",31,69,52,66,72,75,53,57,53,41
176942,J. Rhodes,"2,399,999","773,305",29,26,65,52,42,76,78,46,56,32
217646,I. Šunjić,"3,200,000","879,227",22,64,61,70,77,54,51,31,49,38
199726,R. Thelander,"2,099,999","1,763,988",27,70,49,59,67,68,39,23,40,25
193581,N. Moro,"3,599,999","242,901",20,67,64,77,69,47,62,60,65,68
189228,M. Lustig,"1,600,000","14,173,534",32,73,54,72,73,81,44,65,66,40
156483,S. Nishikawa,"1,400,000","1,200,363",32,13,68,34,18,65,15,23,18,12
202052,M. Torsiglieri,"1,799,999","61,929",31,69,37,67,65,60,42,52,50,46
156227,P. Škuletić,"2,399,999","5,378,019",28,12,40,58,28,54,74,52,41,32
212035,M. Caire,"1,799,999","273,736",30,76,75,53,73,91,58,61,61,41
193602,C. Lucchetti,"159,999","978,631",40,13,44,34,17,62,16,27,23,30
226626,B. Afobe,"3,000,000","858,356",26,17,69,66,25,75,72,65,46,57
150594,Carlitos,"999,999","353,553",36,38,72,75,55,70,65,75,75,72
211522,J. Bela,"3,000,000","4,143,745",25,29,93,64,34,80,69,57,59,50
205122,M. Coronel,"2,099,999","305,851",29,73,54,59,65,91,26,44,45,47
223297,Ricardo Valente,"2,500,000","896,907",27,23,71,67,16,66,70,42,69,38
211265,J. Perbet,"1,500,000","5,326,388",34,15,63,63,24,58,83,61,39,36
211009,A. Callens,"2,500,000","203,324",26,76,72,69,71,74,25,28,23,26
209729,Adriano Facchini,"550,000","953,638",35,10,32,28,22,73,16,13,11,12
209473,Carraça,"2,500,000","627,854",26,68,73,73,72,79,60,68,70,69
232512,A. Rojas,"1,799,999","866,642",33,57,68,69,66,71,72,70,72,65
180287,D. Lenihan,"2,599,999","407,858",24,73,60,62,72,73,47,37,50,37
187988,B. McKay,"3,200,000","1,470,182",24,39,91,69,49,58,66,63,65,65
185172,N. Ghilas,"2,399,999","83,323",28,26,59,64,42,66,68,66,60,52
163156,Y. Kashiwa,"2,200,000","631,918",31,34,92,66,32,84,65,59,68,40
213332,D. Damjanović,"849,999","586,279",37,23,37,68,35,73,73,63,61,66
204372,F. Sammaritano,"1,799,999","426,782",32,12,72,73,33,31,72,80,61,71
234579,V. Fiorillo,"1,699,999","760,379",29,10,46,28,15,72,10,9,8,4
231507,R. Keogh,"1,600,000","212,045",32,71,47,70,69,72,50,33,52,30
200787,Bressan,"2,500,000","179,853",26,69,63,63,74,80,32,28,33,52
52306,E. Başsan,"2,800,000","12,539,911",26,23,79,70,21,71,64,72,71,72
180818,J. Quiñones,"3,899,999","627,261",21,18,80,66,23,65,70,59,55,42
243538,A. Soto,"2,599,999","724,393",25,73,71,64,66,73,41,71,68,60
234578,H. Novillo,"2,500,000","411,183",27,33,90,61,24,91,69,67,65,63
222546,C. Brunt,"1,400,000","291,064",34,63,62,73,61,67,63,86,84,76
234833,D. McGoldrick,"2,300,000","1,050,194",31,19,74,70,25,67,71,68,63,69
183632,K. Letica,"2,599,999","470,575",22,12,31,29,11,47,6,13,13,12
169808,L. Reyes,"2,200,000","1,540,337",27,68,72,68,65,70,56,50,73,46
217168,L. Zingerle,"2,200,000","112,569",24,10,31,19,11,64,8,11,11,12
214096,F. Müller,"3,699,999","713,587",21,12,42,32,19,56,11,13,12,12
199789,R. Tesche,"1,600,000","1,797,480",31,65,65,72,69,80,65,67,68,65
161644,U. Emanuelson,"1,799,999","1,371,168",32,69,85,70,72,71,70,79,72,70
223596,J. Abella,"2,599,999","274,610",25,72,68,69,69,66,63,55,67,44
219244,T. Kleindienst,"3,200,000","880,288",23,22,60,60,26,76,71,54,50,39
241771,M. Yumlu,"1,799,999","255,829",31,67,46,62,69,68,26,22,22,24
214378,M. Matip,"1,400,000","1,006,818",33,64,65,59,70,82,41,42,49,47
234857,S. Prevljak,"3,200,000","665,432",23,12,70,63,16,69,74,48,62,40
169321,D. von Ballmoos,"2,599,999","300,710",24,15,45,31,26,66,16,19,16,13
209769,A. Nwakaeme,"2,300,000","173,996",29,34,76,68,13,71,73,47,56,29
159080,D. Silva,"1,999,999","928,923",32,61,72,71,53,69,69,66,65,66
214376,I. Oblyakov,"3,899,999","63,799",20,52,77,73,56,62,70,72,73,67
203368,M. Fraga,"1,500,000","258,367",31,15,51,52,13,74,10,13,13,10
191079,B. Başaçıkoğlu,"3,200,000","350,203",23,48,90,64,42,91,64,77,61,66
228967,C. Bryson,"1,999,999","434,016",32,60,77,73,70,74,70,67,55,63
224103,D. Andrade,"1,999,999","1,135,187",28,70,75,64,68,70,55,30,70,30
221564,E. Andersen,"2,800,000","14,524,914",26,38,81,72,31,71,69,74,71,74
203388,H. Dean,"2,399,999","447,099",27,66,57,64,66,83,32,26,17,32
194171,Edu Machado,"1,900,000","1,466,850",28,75,72,57,69,72,58,64,63,38
193147,E. Aguirre,"4,099,999","297,506",22,60,78,72,67,68,60,45,70,41
173179,N. Leiva,"3,499,999","732,345",22,17,77,68,32,68,69,71,67,61
218747,Tiago,"2,900,000","1,580,716",26,32,71,73,48,72,73,80,73,70
205691,K. Musona,"2,399,999","561,532",28,35,88,67,25,80,70,69,65,67
173434,A. Gonçalves,"1,799,999","3,812,326",33,68,72,74,63,82,65,57,57,66
230522,Torrejón,"1,400,000","107,446",33,71,50,60,71,55,29,43,42,52
230266,C. Pinares,"2,700,000","581,672",27,35,84,67,57,57,73,74,60,73
189561,R. Pucino,"2,200,000","273,573",27,73,81,68,68,67,42,45,70,58
178297,P. Barrera,"2,099,999","682,570",31,37,76,68,48,68,68,67,70,64
169593,Nascimentardo,"2,200,000","2,312,972",31,37,74,72,42,46,64,74,76,75
225145,Heltinho Melo,"1,199,999","1,387,642",35,49,78,68,58,69,74,73,76,74
202873,B. Koita,"2,500,000","168,364",28,19,69,63,27,62,70,50,62,42
214392,Canella,"1,699,999","847,421",31,65,71,69,76,77,49,70,73,58
205970,K. Lee,"2,200,000","161,356",30,64,65,74,64,72,69,63,67,27
199570,R. Mphahlele,"1,900,000","105,553",29,73,59,64,69,63,59,45,68,42
215441,K. Müller,"1,799,999","80,994",27,10,48,21,20,67,11,13,12,16
237456,J. Cuero,"2,200,000","6,805,561",30,35,86,65,50,69,67,56,68,29
232080,J. Wallace,"3,000,000","1,887,661",24,43,74,68,40,68,64,67,73,60
204688,J. Sánchez,"1,900,000","229,351",29,74,81,70,66,74,63,60,72,52
198032,S. Guirassy,"3,499,999","508,244",22,34,68,66,29,73,71,56,54,67
193679,L. Agbenyenu,"3,000,000","307,214",22,68,77,66,66,86,63,58,66,22
236175,J. Harrison,"3,699,999","26,444,514",22,48,80,66,36,61,68,69,67,56
212879,S. Schwab,"2,200,000","1,088,232",28,65,65,71,63,66,62,65,67,60
204687,D. Burn,"2,399,999","1,009,792",26,69,31,59,67,55,37,48,43,46
192910,M. Correia,"1,799,999","925,920",29,66,63,68,72,79,42,48,63,33
190094,Marlion Rolim,"2,500,000","793,762",27,46,72,68,65,44,74,62,58,41
240526,S. Michel,"2,500,000","1,044,071",28,22,77,64,20,73,71,66,63,59
225934,P. Olkowski,"1,900,000","38,083",29,67,73,68,66,61,64,53,68,36
220302,G. Loria,"1,400,000","1,030,693",33,24,53,36,22,68,11,25,26,17
205990,Javi Castellano,"1,799,999","240,416",31,68,62,76,74,50,39,43,49,40
244389,M. Fouzair,"2,500,000","138,602",27,22,74,68,25,51,65,66,64,67
240037,C. Yambéré,"2,300,000","2,719,979",28,66,34,66,67,74,50,28,30,28
162981,B. Sanneh,"2,800,000","2,758,583",24,66,68,59,66,81,54,27,36,29
220837,H. Reed,"2,800,000","177,089",24,68,76,74,71,59,60,63,71,61
214436,Fernando,"5,000,000","319,429",20,29,79,66,18,43,65,64,62,38
202148,S. Plavšić,"3,200,000","258,575",23,22,89,67,27,84,66,71,67,64
227235,J. Morrison,"1,799,999","412,164",32,65,66,74,59,51,67,64,76,60
207523,D. Machado,"2,599,999","4,296,791",25,68,73,69,65,81,68,38,69,32
182178,P. Díaz,"2,800,000","310,350",24,73,64,66,71,85,51,39,68,41
229282,A. Khalili,"2,900,000","531,602",26,54,67,72,70,58,58,70,63,76
212130,K. Kerschbaumer,"2,700,000","97,915",26,54,72,74,65,66,68,58,59,63
201890,S. Medojević,"1,999,999","677,613",28,69,66,67,70,70,56,44,58,43
193185,G. Berardi,"1,799,999","631,970",30,69,71,65,72,84,56,54,61,42
216481,Thiago Santana,"2,900,000","217,921",26,13,67,67,20,73,72,64,40,43
232608,M. Maloča,"1,799,999","3,905,919",29,66,61,52,69,74,25,13,49,36
199101,Negueba,"2,800,000","4,294,596",26,21,87,68,43,73,62,61,66,53
166844,S. Malone,"2,200,000","603,510",27,69,70,67,71,71,64,40,75,63
230332,J. Cooper,"2,599,999","3,026,412",24,70,43,57,70,77,33,27,27,28
204476,H. Abe,"2,399,999","4,056,590",29,24,79,68,31,36,70,41,67,34
188091,Raúl Lizoain,"1,799,999","3,480,370",28,13,67,15,20,70,14,13,11,16
172475,K. Lafferty,"2,300,000","507,978",31,38,63,63,17,80,68,57,57,75
233147,Wiliam Santinho,"949,999","240,769",35,12,21,20,28,62,23,8,8,17
201403,T. Beugelsdijk,"1,999,999","257,577",28,70,34,60,65,72,36,35,31,30
221370,F. Gulbrandsen,"2,900,000","257,462",26,19,85,69,43,84,66,68,58,53
220090,L. Bruins,"2,099,999","119,171",32,55,70,72,62,73,70,73,71,75
189369,R. Oshima,"2,399,999","509,050",26,56,84,75,72,75,66,76,63,61
186553,Álvaro,"2,800,000","2,742,347",27,25,69,62,33,73,73,63,59,54
180409,M. Al Buraik,"2,399,999","521,090",26,69,65,66,63,77,72,67,76,67
201145,Raphael Rossi,"2,200,000","123,783",28,69,52,58,72,76,39,37,38,22
230072,G. Litteri,"2,300,000","5,755,201",30,12,67,60,17,85,70,61,28,59
186551,M. Rodríguez,"1,299,999","568,372",32,72,72,66,68,60,73,51,69,53
215502,C. Gülselam,"1,799,999","727,295",31,70,54,68,74,48,48,22,40,66
198350,M. Le Bihan,"2,399,999","3,188,952",28,39,68,55,56,78,77,50,56,59
197838,R. Bajić,"3,200,000","180,094",24,16,69,64,18,44,76,65,45,68
183245,F. Navarro,"1,799,999","191,087",29,72,79,67,69,89,65,60,68,57
231628,B. Drągowski,"3,200,000","495,731",21,16,33,35,21,57,15,12,19,20
198348,D. Bentley,"2,300,000","2,607,489",25,13,51,44,22,74,12,12,18,12
188107,Juninho,"2,300,000","1,634,272",30,65,75,77,69,69,66,70,70,71
193226,Kadu,"1,600,000","1,025,693",32,72,66,59,74,76,31,27,28,37
168650,Rafa Mir,"4,099,999","670,997",21,35,63,62,39,75,69,59,64,41
227530,M. Autret,"2,500,000","194,228",28,40,76,72,53,50,66,63,67,62
227274,A. Diomande,"2,399,999","13,416,699",29,16,78,56,33,83,68,56,45,35
142794,B. Jeannot,"2,800,000","127,752",27,19,71,64,31,68,73,50,50,49
207562,Z. Kuzmanović,"2,200,000","725,230",31,69,52,70,72,68,60,65,63,68
200138,D. Lemos,"1,799,999","4,250,390",30,74,66,64,73,77,50,60,56,53
187337,D. Barbona,"3,200,000","981,724",24,38,76,67,26,69,67,60,69,62
176841,F. Erpen,"550,000","518,828",35,69,43,62,68,76,23,39,53,49
230366,S. Andersson,"2,800,000","2,569,475",27,20,57,60,22,62,76,38,28,42
225502,M. Hector,"2,500,000","333,876",26,67,54,62,68,67,49,32,35,30
223710,G. Molins,"2,399,999","81,036",30,37,67,68,33,34,74,65,63,60
215262,L. Jutkiewicz,"2,399,999","364,954",29,26,55,59,33,83,72,53,58,52
201438,Silvosinho,"675,000","21,749,525",35,76,60,69,62,69,51,43,75,68
177373,K. Balanta,"3,800,000","553,978",21,57,73,69,66,78,60,36,38,37
239837,V. Muriqi,"3,299,999","1,399,220",24,22,49,64,18,54,74,58,35,30
227293,F. Márquez,"2,300,000","296,373",31,32,72,68,23,80,65,41,41,33
158685,H. Van Der Bruggen,"2,900,000","233,569",25,63,69,72,71,58,68,68,67,65
210653,L. Nielsen,"1,799,999","171,998",31,66,62,59,68,81,38,49,54,41
145117,A. Mac Allister,"5,000,000","698,558",20,51,68,73,45,63,72,69,69,75
192732,Jonas,"2,300,000","546,822",27,68,54,74,77,70,37,48,46,49
176348,Defendi,"1,400,000","471,260",32,62,49,59,73,56,32,28,32,36
239580,L. Quintana,"2,500,000","611,751",27,72,64,64,67,87,27,24,40,42
237532,Dorca,"550,000","1,167,637",36,59,64,69,74,70,51,46,67,41
234716,E. Prib,"2,399,999","612,143",29,66,68,72,66,71,69,71,73,68
205551,Yeom Ki Hun,"999,999","578,448",35,22,69,73,63,67,75,77,74,78
202223,Bremer,"3,200,000","232,781",21,69,62,66,70,75,28,28,34,20
199663,Rodrigo,"2,399,999","697,489",26,68,74,69,69,63,50,71,71,70
238830,J. Attamah,"2,500,000","610,456",24,69,58,69,70,78,32,36,33,32
216302,Álvaro Lemos,"2,399,999","6,971,366",25,67,74,67,68,74,63,65,70,55
210926,J. Meram,"2,300,000","270,622",30,59,87,70,61,63,70,78,66,66
206317,Renato Neto,"2,700,000","187,767",27,65,53,74,72,48,72,63,68,66
201965,Alexandre Guedes,"3,200,000","6,007,208",25,15,68,68,14,73,72,45,58,27
244204,E. García,"1,900,000","239,572",29,66,88,65,82,75,53,64,66,58
237548,A. Ateef,"2,500,000","326,410",26,58,62,75,69,72,74,55,70,53
228332,N. Bitton,"2,300,000","130,687,275",27,70,50,72,71,62,48,43,50,48
181483,S. Thern,"2,800,000","1,386,903",26,61,76,72,66,36,64,74,54,59
235499,N. Katić,"3,599,999","769,468",22,73,57,60,68,76,28,27,29,26
212715,O. Haddadi,"2,300,000","1,233,835",27,75,55,69,71,65,55,55,68,34
210923,H. Choudhury,"3,200,000","706,500",21,74,70,73,72,69,51,47,43,51
200683,M. Jedinák,"949,999","329,174",34,66,47,66,76,57,52,59,59,75
198379,D. Benlamri,"2,200,000","106,626",29,65,51,69,63,78,36,25,45,27
223489,S. Palacios,"2,500,000","368,612",27,34,92,65,47,73,70,62,62,45
204289,M. Al Owais,"1,999,999","297,931",27,13,37,25,24,74,10,16,14,16
184320,O. Rashid,"2,500,000","2,185,377",27,32,72,74,58,54,63,80,66,77
233472,G. Thorne,"2,599,999","1,781,971",26,67,57,74,66,64,55,56,59,51
212992,A. Pešić,"2,200,000","7,496,865",26,46,62,71,30,74,71,56,58,55
231423,S. Berahino,"2,399,999","1,780,451",25,23,64,62,33,55,70,62,47,61
212223,R. Bianco,"1,600,000","995,637",31,64,76,74,69,70,63,69,56,69
209407,N. Sarenren Bazee,"2,599,999","361,100",22,29,79,68,31,66,62,64,70,42
171774,J. Böðvarsson,"2,200,000","14,981,424",26,36,62,63,22,66,70,63,59,56
198654,C. De Norre,"2,800,000","1,707,071",22,71,71,70,68,80,72,70,70,47
193277,S. Maguire,"3,399,999","281,222",24,22,88,58,28,70,73,36,48,33
54013,L. Lollo,"2,399,999","688,605",28,55,74,73,59,78,69,69,69,59
140029,Luso,"949,999","224,191",34,70,75,69,74,80,57,61,62,60
193276,A. Kolomeytsev,"1,799,999","12,954,508",30,58,62,77,69,70,64,47,63,67
224508,J. Siebenhandl,"1,900,000","839,679",29,23,61,31,22,80,13,21,13,10
223740,S. Downing,"1,400,000","2,535,784",34,36,72,73,42,42,70,80,74,72
190734,O. Pérez,"159,999","1,379,447",46,11,69,26,12,85,12,12,19,20
177934,P. Klingmann,"1,699,999","183,979",30,70,63,70,70,71,55,51,72,62
238862,L. Mancuso,"2,800,000","2,639,815",26,20,80,67,36,64,72,58,65,41
225294,Eguaras,"2,500,000","155,597",27,67,59,74,67,75,67,70,65,58
220429,G. Makaridze,"1,500,000","2,380,834",28,13,39,14,17,55,15,15,10,17
139533,S. Sam,"1,699,999","81,989",31,29,81,67,39,70,73,71,69,68
8205,Lucas Possignolo,"2,099,999","118,540",24,71,60,64,65,90,20,28,29,25
239116,Edson Farias,"1,900,000","543,728",27,66,77,63,63,35,67,69,64,40
224524,G. Campi,"1,699,999","526,036",27,72,32,69,73,30,65,35,45,35
220172,A. Hutton,"675,000","224,808",34,73,62,61,67,73,63,64,67,53
216076,Braga,"750,000","132,044",35,38,62,75,54,56,71,70,72,61
50955,C. Ganea,"1,799,999","2,514,172",26,76,79,62,70,58,56,65,65,76
157707,E. Burgos,"1,799,999","16,777,147",27,68,54,58,72,48,32,33,32,26
212747,S. Janko,"1,900,000","591,710",23,68,77,64,67,68,51,43,66,37
238346,L. Pasciuti,"1,799,999","482,479",29,57,86,68,53,63,68,69,68,53
234762,J. Cavalli,"599,999","82,025",37,41,81,71,45,50,65,59,70,65
219914,B. Berisha,"1,400,000","620,192",33,12,68,66,42,77,70,60,56,46
205834,T. Martínez,"2,700,000","167,845",24,36,82,71,33,63,68,66,62,59
224796,H. Mendyl,"3,000,000","708,476",21,66,69,64,73,60,62,57,62,38
220700,Alberto Benito,"1,799,999","1,035,663",26,72,73,62,63,64,59,58,69,49
190747,G. Varela,"1,999,999","358,332",25,72,76,63,66,72,49,63,63,43
245275,S. Lundevall,"1,699,999","326,651",30,40,80,64,37,58,64,67,67,68
241947,J. Rodríguez,"2,099,999","1,445,513",23,67,58,65,67,83,44,23,35,26
232219,M. Azira,"1,299,999","1,959,112",31,61,71,73,70,71,49,49,53,48
209691,Ortuño,"1,900,000","908,103",28,15,59,58,29,63,75,68,49,53
180250,T. Bašić,"2,700,000","7,444,886",22,69,58,74,61,60,68,49,59,62
169498,F. Amuzu,"3,699,999","4,785,900",19,46,86,66,22,90,66,63,65,47
212506,Bismark,"2,200,000","5,924,374",25,35,83,61,37,55,67,67,57,66
206106,J. Adéoti,"1,400,000","113,605",29,63,53,67,71,69,60,39,67,30
202778,William,"1,500,000","297,469",32,57,72,71,68,68,64,62,62,59
194329,J. Garner,"1,699,999","3,699,730",30,38,74,58,36,91,71,49,49,43
193561,M. Matos,"824,999","1,498,267",36,27,56,64,25,88,78,68,47,53
190745,C. Şahin,"2,300,000","268,942",24,26,91,60,28,61,62,73,58,70
175897,E. Özbir,"1,400,000","269,133",29,19,29,22,13,58,12,18,24,19
230169,Javi Ros,"1,799,999","1,176,713",29,70,75,73,63,66,66,72,57,67
221994,K. Leerdam,"1,400,000","7,669,665",28,67,72,69,63,86,68,59,64,52
173097,M. Silvestri,"1,199,999","979,919",28,16,65,22,11,74,14,16,12,11
163625,S. Ujkani,"1,199,999","2,735,739",30,10,55,36,10,79,10,11,12,14
163369,Victor Fachinhas,"725,000","3,558,158",35,9,39,20,13,77,13,9,11,23
159017,Núrio,"1,999,999","4,329,075",23,66,76,67,63,80,67,62,73,34
221737,S. Marinos,"1,299,999","1,045,427",31,69,69,67,72,68,43,31,67,41
183336,G. Leadbitter,"999,999","225,206",33,65,64,73,65,81,64,67,70,68
176680,S. Pocognoli,"1,299,999","656,048",31,69,67,66,67,72,67,73,76,69
161832,K. Hämäläinen,"1,600,000","1,137,946",32,46,72,70,52,66,75,65,59,34
205352,Y. Moreno,"2,700,000","134,766",23,23,73,67,28,62,68,58,62,49
