Play_Id,Name,Age,Height_Cm,Weight_Kgs,Positions,Nationality,Overall_Rating,Potential,Value_Euro,International_Reputation_1_5,Skill_Moves_1_5,Work_Rate
243615,L. Nieuwpoort,24,187.96,69.9,DF,Netherlands,64,68,500000,1,2,Medium/ Medium
229535,R. Meléndez,20,175.26,72.1,MF,Chile,64,77,850000,1,2,Medium/ Medium
220831,M. Malsa,23,152.4,68.9,MF,France,64,71,625000,1,2,Medium/ Medium
219551,C. Shaughnessy,22,190.5,73.9,DF,Republic of Ireland,64,72,575000,1,2,Medium/ Medium
217759,Lolo,27,185.42,83,MF,Spain,64,65,450000,1,2,High/ High
184222,J. Rask,30,195.58,88,GK,Denmark,64,64,300000,1,1,Medium/ Medium
234654,M. Martic,23,187.96,81.2,MF,Austria,64,68,500000,1,2,Medium/ Medium
223902,T. Pett,27,172.72,69.9,MF,England,64,64,475000,1,3,Medium/ Medium
222622,Hui Jiakang,30,154.94,74.8,MF,China PR,64,64,450000,1,3,High/ Medium
219550,O. Palmer,27,195.58,92.1,FW,England,64,65,550000,1,2,Medium/ High
216478,J. Mitchell,24,182.88,86.2,GK,England,64,72,500000,1,1,Medium/ Medium
245405,D. Vaněček,28,193.04,92.1,FW,Czech Republic,64,65,525000,1,2,Medium/ Medium
242608,Y. Shimada,28,175.26,76.2,MF,Japan,64,65,425000,1,2,Medium/ Medium
235952,A. Pucheta,24,154.94,83.9,DF,Argentina,64,71,550000,1,2,Medium/ Medium
242351,T. Bunmathan,29,170.18,62.1,DF,Thailand,64,64,350000,1,3,Medium/ Medium
241071,Moreto Cassamá,21,167.64,63,MF,Portugal,64,76,800000,1,3,High/ Medium
234927,R. Edwards,23,175.26,66.2,MF,Canada,64,72,675000,1,3,Medium/ High
209071,Y. Hamza,28,182.88,76.2,DF,Saudi Arabia,64,64,375000,1,2,Low/ Medium
246190,M. Ignatov,18,182.88,73.9,MF,Russia,64,81,925000,1,3,Medium/ Medium
212910,A. Gnanduillet,27,193.04,93,FW,Ivory Coast,64,65,550000,1,2,Medium/ Low
212398,K. Angielski,22,152.4,69.9,FW,Poland,64,69,625000,1,3,Medium/ Medium
247469,B. Kara,25,172.72,68,DF,Turkey,64,67,575000,1,3,Medium/ Low
176301,Ha Dae Sung,34,182.88,74.8,MF,Korea Republic,64,64,270000,1,3,Medium/ Medium
240045,I. Ljubić,22,182.88,74.8,MF,Austria,64,75,775000,1,2,Medium/ Medium
237997,U. Antuna,21,175.26,59,MF,Mexico,64,74,725000,1,3,Medium/ Medium
169645,A. Barcham,32,175.26,74.8,MF,England,64,64,400000,1,3,Medium/ Medium
216493,F. Menig,25,187.96,78.9,DF,Germany,64,67,475000,1,2,Medium/ Medium
213933,L. Wahlqvist,22,182.88,78,MF,Sweden,64,71,650000,1,2,Low/ High
245439,G. Ferrari,21,182.88,76.2,DF,Argentina,64,76,725000,1,2,Medium/ Medium
243647,A. Bayındır,20,198.12,73,GK,Turkey,64,73,525000,1,1,Medium/ Medium
241855,Genís,22,175.26,67.1,DF,Spain,64,71,550000,1,2,Medium/ Medium
210367,J. Tillson,26,182.88,67.1,MF,England,64,66,450000,1,2,Medium/ High
208831,S. McNulty,35,185.42,88,DF,England,64,64,140000,1,2,Low/ High
205759,D. Stojanović,25,195.58,88.9,GK,FYR Macedonia,64,70,450000,1,1,Medium/ Medium
182206,R. O'Donnell,30,187.96,84.8,GK,England,64,64,300000,1,1,Medium/ Medium
239038,R. Basque,23,182.88,68.9,MF,France,64,73,600000,1,3,Medium/ Medium
231614,F. Reese,21,187.96,79.8,MF,Germany,64,76,800000,1,3,High/ Medium
243645,C. Rawlinson,27,185.42,78,DF,Wales,64,66,450000,1,2,Low/ Medium
233917,D. Kutesa,21,175.26,67.1,DF,Switzerland,64,79,1000000,1,3,High/ Medium
221373,M. Al Saiari,25,182.88,79.8,FW,Saudi Arabia,64,66,550000,1,2,Medium/ Medium
229052,O. Özenç,26,190.5,84.8,GK,Turkey,64,69,425000,1,1,Medium/ Medium
223676,R. Renner,25,154.94,68.9,MF,Austria,64,66,550000,1,2,Medium/ Medium
211900,A. Winkler,27,190.5,83.9,DF,Germany,64,66,450000,1,2,Medium/ Medium
205755,Z. Tsiskaridze,32,185.42,84.8,DF,Georgia,64,64,300000,1,2,Medium/ Medium
217803,S. Domínguez,31,170.18,68,MF,Chile,64,64,425000,1,2,Medium/ Medium
216779,F. Ruberto,25,182.88,79.8,GK,Switzerland,64,69,425000,1,1,Medium/ Medium
244938,Montero,20,154.94,76.2,DF,Spain,64,81,875000,1,2,Medium/ Medium
225738,Kuki Zalazar,20,175.26,73,DF,Spain,64,80,1000000,1,2,Medium/ Medium
212938,B. Moe,27,182.88,79.8,DF,Norway,64,65,450000,1,2,Medium/ Medium
212682,B. Morris,22,182.88,71.2,MF,England,64,71,625000,1,2,Medium/ Medium
212170,M. Desler,24,182.88,73,MF,Denmark,64,70,525000,1,3,High/ Medium
242121,R. Takasugi,35,182.88,71.2,DF,Japan,64,64,140000,1,2,Medium/ Medium
239817,B. Soumaré,20,187.96,82.1,MF,France,64,79,950000,1,3,Medium/ Medium
235465,Seo Young Jae,23,182.88,72.1,DF,Korea Republic,64,72,575000,1,2,Medium/ Medium
188872,A. Bittroff,30,185.42,79.8,DF,Germany,64,64,350000,1,3,Medium/ Medium
50632,P. Clarke,37,182.88,83,DF,England,64,64,60000,1,2,Medium/ High
235464,J. Storey,21,187.96,74.8,DF,England,64,74,650000,1,2,Low/ Medium
232136,F. Mayembo,23,182.88,88,DF,Congo,64,72,575000,1,2,Medium/ Medium
242631,T. Hilliard-Arce,23,185.42,78.9,DF,United States,64,71,550000,1,2,Medium/ High
169415,E. Hernández,36,185.42,83,GK,Mexico,64,64,110000,1,1,Medium/ Medium
190169,D. Telgenkamp,31,193.04,103,GK,Netherlands,64,64,270000,1,1,Medium/ Medium
245209,M. Sadílek,19,170.18,60.8,MF,Czech Republic,64,79,950000,1,3,Medium/ High
207833,Leonardo,26,193.04,73.9,GK,Brazil,64,69,425000,1,1,Medium/ Medium
244952,V. Loroña,20,154.94,74.8,DF,Mexico,64,80,875000,1,2,High/ High
244184,Bura,23,182.88,77.1,MF,Guinea Bissau,64,70,525000,1,2,High/ Medium
243928,S. Gbegnon,26,187.96,74.8,MF,Togo,64,68,475000,1,2,Low/ Medium
206040,B. Verboom,27,152.4,73.9,DF,Belgium,64,65,425000,1,2,High/ Medium
224470,He Chao,23,152.4,77.1,MF,China PR,64,71,625000,1,2,Medium/ Medium
216790,C. Grant,23,175.26,76.2,MF,England,64,72,650000,1,3,Medium/ Medium
213206,B. Stuver,27,190.5,81.2,GK,United States,64,68,400000,1,1,Medium/ Medium
238805,F. Hansch,23,182.88,76.2,FW,Germany,64,70,625000,1,3,Medium/ Medium
233173,H. Shimoda,27,170.18,64,MF,Japan,64,65,525000,1,2,Medium/ Medium
221397,Dani Molina,22,182.88,73,MF,Spain,64,75,675000,1,3,Medium/ Low
247508,M. Güçlü,19,182.88,69.9,FW,Turkey,64,82,975000,1,3,High/ High
175316,L. Stevenson,31,170.18,67.1,DF,Scotland,64,64,325000,1,3,Medium/ High
232916,K. Ogawa,26,170.18,64.9,MF,Japan,64,64,500000,1,3,Medium/ Medium
229588,R. Zambrano,24,175.26,68,MF,Venezuela,64,71,625000,1,3,High/ Medium
138729,K. Risgård,36,182.88,78.9,MF,Denmark,64,64,190000,1,2,High/ Medium
239592,J. Macías,19,152.4,73,FW,Mexico,64,75,725000,1,3,High/ Medium
232680,A. Al Qahtani,26,170.18,64.9,MF,Saudi Arabia,64,65,525000,1,2,High/ Medium
224488,F. Soyalp,23,175.26,73,MF,Turkey,64,70,600000,1,3,Medium/ Medium
202728,D. Bowles,27,187.96,83.9,DF,Australia,64,65,450000,1,2,Medium/ Medium
222183,Eddy Francis,28,154.94,74.8,DF,China PR,64,65,425000,1,2,Medium/ Medium
237286,A. Connolly,19,152.4,77.1,FW,Republic of Ireland,64,79,950000,1,2,Medium/ Low
232166,F. Herbers,25,182.88,74.8,DF,Germany,64,67,575000,1,3,High/ Medium
211174,F. Sporkslede,25,152.4,68.9,DF,Netherlands,64,67,475000,1,3,Medium/ Medium
228069,K. Mercado,24,170.18,68.9,MF,Ecuador,64,70,625000,1,2,Medium/ Medium
225253,H. Artarslan,24,190.5,83.9,MF,Turkey,64,67,475000,1,2,Medium/ Medium
216805,L. Moreira,28,175.26,73,GK,Costa Rica,64,66,375000,1,1,Medium/ Medium
213221,D. Diagné,24,175.26,62.1,MF,Senegal,64,70,525000,1,2,Medium/ High
211173,S. Al Shehri,25,182.88,77.1,FW,Saudi Arabia,64,69,625000,1,3,Medium/ Medium
204773,M. Jeannin,27,187.96,81.2,GK,Algeria,64,65,350000,1,1,Medium/ Medium
203237,Yu Sang Hun,29,193.04,83.9,GK,Korea Republic,64,64,300000,1,1,Medium/ Medium
239096,A. Karazor,22,190.5,79.8,MF,Germany,64,73,600000,1,3,Medium/ High
233976,Nelson Freitosa,35,185.42,81.2,GK,Brazil,64,64,180000,1,1,Medium/ Medium
225016,G. Di Noia,24,154.94,72.1,MF,Italy,64,69,600000,1,2,Medium/ Medium
241911,D. Kvande,23,187.96,78,DF,Norway,64,69,500000,1,2,High/ Medium
230391,Perceval Acunha,31,190.5,82.1,DF,Brazil,64,64,325000,1,2,High/ Medium
229367,S. Humphrys,21,185.42,91.2,FW,England,64,74,750000,1,2,Medium/ Medium
226295,B. Boutobba,20,172.72,64.9,MF,France,64,73,675000,1,3,Medium/ Low
242678,J. Salazar,21,170.18,69.9,MF,Colombia,64,78,1000000,1,3,Medium/ Medium
164854,J. Mullins,33,154.94,79.8,DF,England,64,64,260000,1,2,Medium/ Medium
214518,L. Ochoa,34,175.26,69.9,DF,Colombia,64,64,170000,1,2,High/ Low
204790,S. Auer,28,175.26,73.9,DF,Austria,64,64,375000,1,2,Medium/ High
177397,N. Malić,30,193.04,84.8,DF,Austria,64,64,325000,1,2,Medium/ Medium
227573,D. Nazon,24,182.88,87.1,FW,Haiti,64,68,600000,1,3,Medium/ Low
219637,Ander Cantero,24,187.96,82.1,GK,Spain,64,71,475000,1,1,Medium/ Medium
241652,K. Kabran,25,182.88,82.1,MF,Sweden,64,67,575000,1,3,Medium/ Medium
231668,F. García,35,185.42,82.1,DF,Colombia,64,64,140000,1,2,Low/ High
214279,H. Cavero,22,154.94,71.2,DF,Chile,63,74,550000,1,2,Medium/ Medium
220422,M. Hamzi,27,172.72,60.8,MF,Saudi Arabia,63,63,400000,1,3,Medium/ Medium
242437,C. López,24,182.88,59.9,FW,Colombia,63,70,525000,1,2,Medium/ Medium
241925,C. Führich,21,152.4,68.9,MF,Germany,63,75,650000,1,2,Medium/ Medium
238341,A. Dzabana,21,170.18,71.2,FW,France,63,73,600000,1,3,Medium/ Medium
232453,N. Ishikawa,33,154.94,73.9,DF,Japan,63,63,200000,1,2,Medium/ Medium
228357,K. Soni,20,182.88,76.2,MF,Cameroon,63,80,800000,1,3,Medium/ Medium
211717,L. Fenton,25,175.26,69.9,DF,New Zealand,63,66,375000,1,2,High/ Medium
186884,B. Kantarovski,27,182.88,73.9,MF,Australia,63,63,325000,1,2,Medium/ High
246276,Joaquín,19,172.72,59.9,MF,Spain,63,76,700000,1,4,Medium/ Medium
245764,Ricardo Campos,18,152.4,66.2,MF,Portugal,63,77,750000,1,3,Medium/ Medium
239364,P. Köhn,20,190.5,74.8,GK,Switzerland,63,77,675000,1,1,Medium/ Medium
237060,L. Cardoza,34,187.96,88,DF,Colombia,63,63,150000,1,2,Low/ Medium
236804,F. Medina,19,154.94,78,DF,Argentina,63,80,700000,1,2,Medium/ Medium
209668,A. Arrigoni,30,170.18,67.1,MF,Italy,63,63,290000,1,2,Medium/ High
207620,C. Jennings,28,182.88,72.1,MF,England,63,63,375000,1,2,Medium/ Medium
222233,Zhou Yun,28,182.88,74.8,DF,China PR,63,63,300000,1,2,Medium/ High
162072,B. Fuller,34,152.4,74.8,DF,England,63,63,140000,1,2,High/ High
245783,Paulo Vítor,30,195.58,88.9,GK,Brazil,63,63,250000,1,1,Medium/ Medium
243735,A. Spahic,22,190.5,77.1,GK,Bosnia Herzegovina,63,71,400000,1,1,Medium/ Medium
239127,A. Mayorga,21,152.4,68.9,DF,Mexico,63,76,625000,1,2,Medium/ Medium
223767,O. Özdemir,24,187.96,83.9,DF,Turkey,63,69,425000,1,2,Medium/ Medium
221206,D. Björnquist,30,152.4,77.1,DF,Sweden,63,63,280000,1,2,High/ Medium
214550,Y. Asprilla,26,162.56,59,MF,Colombia,63,64,450000,1,2,Medium/ Medium
231445,J. Dasilva,20,185.42,74.8,MF,England,63,76,675000,1,3,Medium/ High
230933,L. Schoofs,22,185.42,72.1,MF,Belgium,63,71,475000,1,2,Medium/ Medium
225813,D. Castañeda,24,182.88,74.8,FW,Colombia,63,69,525000,1,2,Medium/ Medium
241172,Diego Barri,23,187.96,81.2,MF,Spain,63,74,550000,1,2,Medium/ Medium
240660,M. Léris,20,185.42,78,FW,France,63,77,825000,1,2,Medium/ Medium
239636,A. Okosun,25,198.12,84.8,MF,Denmark,63,68,475000,1,2,High/ Medium
193555,M. Miśkiewicz,30,193.04,92.1,GK,Poland,63,63,250000,1,1,Medium/ Medium
184851,D. Vega,34,187.96,91.2,GK,Argentina,63,63,150000,1,1,Medium/ Medium
238375,J. Sagredo,24,152.4,73.9,DF,Bolivia,63,70,,1,2,Medium/ Medium
237863,A. Keena,19,154.94,68,FW,Republic of Ireland,63,76,700000,1,3,Medium/ Medium
226855,D. Franco,27,182.88,69.9,DF,Argentina,63,65,375000,1,2,Medium/ Medium
182822,A. Angoula,37,187.96,88,DF,France,63,63,50000,1,2,Low/ Medium
239142,Ángel,21,182.88,77.1,DF,Spain,63,74,550000,1,2,Medium/ Medium
230438,Josi Mouraldo,27,182.88,81.2,MF,Brazil,63,63,400000,1,2,Medium/ Medium
223014,M. Hebo Rasmussen,23,187.96,76.2,MF,Denmark,63,71,525000,1,2,Medium/ Medium
200742,B. Heneghan,25,195.58,78.9,DF,England,63,68,425000,1,2,Medium/ Medium
244005,Endika,22,152.4,68,DF,Spain,63,70,450000,1,2,Medium/ High
239909,D. Pelivan,22,185.42,73,MF,Germany,63,71,475000,1,2,Medium/ Medium
224805,A. Salzano,27,154.94,73.9,MF,Italy,63,64,425000,1,2,High/ Medium
213797,J. Bunney,25,187.96,74.8,DF,England,63,68,400000,1,2,Medium/ Medium
243748,K. Weidlich,29,182.88,78,MF,Germany,63,63,375000,1,2,High/ High
242212,L. Hannant,25,154.94,67.1,MF,England,63,65,450000,1,2,Medium/ Medium
239908,Y. Thermann,25,172.72,68,DF,Germany,63,67,400000,1,2,Medium/ Medium
234276,Jeong Jae Hee,24,172.72,74.8,MF,Korea Republic,63,67,475000,1,2,High/ Medium
233508,B. Miranda,21,154.94,66.2,FW,Bolivia,63,73,,1,2,Medium/ Medium
224311,F. Børsting,24,182.88,73.9,MF,Denmark,63,68,500000,1,3,Medium/ High
224055,Li Yunqiu,28,175.26,68.9,DF,China PR,63,63,300000,1,2,Medium/ Medium
202551,P. Ulvestad,28,193.04,84.8,MF,Norway,63,64,350000,1,2,Low/ High
192566,M. Janzer,27,152.4,77.1,MF,Germany,63,64,425000,1,3,Medium/ Medium
238902,S. Al Khaibari,29,185.42,73.9,DF,Saudi Arabia,63,63,300000,1,2,Low/ Medium
236342,N. Mileusnić,25,154.94,71.2,DF,Australia,63,66,475000,1,3,High/ Low
233782,M. Feeney,20,190.5,77.1,DF,England,63,79,725000,1,2,Low/ High
229942,A. Disasi,20,190.5,86.2,DF,France,63,74,550000,1,2,Medium/ Medium
224054,Chen Zhizhao,30,170.18,66.2,MF,China PR,63,63,350000,1,3,Medium/ Medium
235573,M. Godinho,21,152.4,69.9,DF,Canada,63,76,625000,1,2,Medium/ Medium
214325,J. Gómez,31,172.72,69.9,MF,Colombia,63,63,270000,1,2,Medium/ Medium
205877,M. Hancox,25,152.4,71.2,DF,England,63,68,400000,1,2,High/ Medium
224308,O. Aydoğan,22,175.26,67.1,MF,Germany,63,68,500000,1,3,High/ Medium
203316,A. Smith,26,187.96,69.9,GK,England,63,65,325000,1,1,Medium/ Medium
221235,A. Mosquera,27,185.42,78,GK,Colombia,63,67,325000,1,1,Medium/ Medium
199475,W. Evseev,27,152.4,71.2,MF,Kazakhstan,63,64,425000,1,3,High/ Low
241993,O. Steurer,24,190.5,83.9,DF,Germany,63,72,500000,1,2,Medium/ Medium
174665,A. Kokoszka,32,187.96,82.1,DF,Poland,63,63,250000,1,2,Medium/ Medium
233033,M. Minetti,29,185.42,82.1,MF,Argentina,63,63,290000,1,2,Medium/ Medium
231753,J. Livolant,21,175.26,73,MF,France,63,76,700000,1,3,Medium/ Low
228681,F. Sierralta,21,190.5,83,DF,Chile,63,77,725000,1,2,Medium/ High
214345,D. Valencia,27,187.96,83,DF,Colombia,63,64,350000,1,2,Medium/ Medium
210249,F. Dhia Putros,25,154.94,77.1,DF,Iraq,63,68,425000,1,2,Medium/ Medium
239432,A. Grbic,22,187.96,82.1,FW,Austria,63,72,575000,1,2,High/ Medium
215112,R. Contreras,23,185.42,83.9,FW,Argentina,63,68,500000,1,2,Medium/ Medium
202312,C. Bolger,26,195.58,78,DF,Republic of Ireland,63,68,400000,1,2,Medium/ Medium
165447,E. Børufsen,31,152.4,83,MF,Norway,63,63,350000,1,2,High/ High
221767,K. Choi,23,175.26,71.2,FW,Korea Republic,63,68,500000,1,3,Medium/ Medium
237382,F. Melegoni,20,185.42,73.9,MF,Italy,63,80,775000,1,2,Medium/ Medium
230214,Luis Paezinho,35,182.88,74.8,DF,Brazil,63,63,110000,1,2,Medium/ Medium
236869,Y. Güveli,21,193.04,84.8,DF,Turkey,63,78,725000,1,2,Medium/ Medium
223557,M. Madri,28,175.26,64.9,FW,France,63,63,375000,1,3,Medium/ Medium
244570,O. León,19,187.96,88,DF,Mexico,63,76,575000,1,2,Medium/ Medium
237658,S. Bueno,20,187.96,79.8,DF,Uruguay,63,78,725000,1,2,Medium/ Medium
236890,D. Genreau,19,175.26,73,MF,Australia,63,78,800000,1,3,Medium/ Medium
226650,Kim Won Gun,26,185.42,77.1,DF,Korea Republic,63,64,350000,1,2,Low/ High
199770,M. Maak,26,190.5,87.1,DF,Austria,63,65,375000,1,2,Low/ Medium
242265,M. Obafemi,18,170.18,71.2,FW,Republic of Ireland,63,78,750000,1,2,High/ Low
232793,T. Kanai,29,175.26,69.9,DF,Japan,63,63,290000,1,2,Low/ Medium
238680,S. Binakaj,29,152.4,72.1,MF,Albania,63,63,350000,1,2,High/ Medium
235608,S. Al Mutairi,29,182.88,79.8,DF,Saudi Arabia,63,63,300000,1,2,Medium/ Medium
170072,T. Robinson,30,175.26,64,FW,Jamaica,63,63,375000,1,2,High/ High
27480,T. Zwarthoed,36,187.96,88.9,GK,Netherlands,63,63,90000,1,1,Medium/ Medium
214104,H. Gómez,26,175.26,76.2,DF,Colombia,63,66,375000,1,2,High/ Medium
221270,G. Lefebvre,24,175.26,63,MF,France,63,70,500000,1,2,Medium/ Medium
210006,T. Dähne,25,193.04,83.9,GK,Germany,63,68,350000,1,1,Medium/ Medium
209750,I. Lawlor,24,193.04,79.8,GK,Republic of Ireland,63,70,375000,1,1,Medium/ Medium
181845,Li Wei,33,154.94,76.2,MF,China PR,63,63,150000,1,3,Medium/ High
165738,J. Kennedy,32,185.42,74.8,MF,England,63,63,325000,1,2,Medium/ Low
224874,A. Pellegrino,28,190.5,68,FW,Norway,63,63,375000,1,3,Medium/ Medium
247145,P. Armenakas,20,152.4,67.1,MF,Australia,63,77,800000,1,3,Medium/ Low
217193,J. Corrales,27,175.26,69.9,DF,Cuba,63,64,350000,1,2,Medium/ Medium
215657,M. Lauritsen,25,195.58,88,DF,Denmark,63,66,400000,1,2,Medium/ High
205161,H. Bunn,26,175.26,73.9,MF,England,63,64,450000,1,3,Low/ Low
191848,W. Abdullah,32,190.5,86.2,GK,Saudi Arabia,63,63,210000,1,1,Medium/ Medium
190056,L. Kontogiannis,30,182.88,83,DF,Mexico,63,63,290000,1,2,Medium/ Medium
244072,M. Fejzullahu,24,172.72,68,MF,Albania,63,67,475000,1,3,High/ Medium
243560,Carlitos,33,175.26,67.1,MF,Spain,63,63,220000,1,3,Medium/ Medium
235368,E. Torres,20,165.1,54.9,MF,Mexico,63,73,600000,1,2,Medium/ Medium
228456,Juan Pérez,22,190.5,83,GK,Spain,63,74,500000,1,1,Medium/ Medium
245351,W. Pérez,20,175.26,76.2,MF,Argentina,63,78,800000,1,2,Medium/ Medium
242535,S. Jovanović,25,182.88,79.8,MF,Serbia,63,66,475000,1,3,Medium/ Medium
234087,C. Styles,18,167.64,59.9,MF,England,63,78,750000,1,2,Medium/ Medium
217191,O. Threlkeld,25,182.88,74.8,DF,England,63,67,400000,1,2,Medium/ Medium
182398,Chen Lei,33,182.88,79.8,DF,China PR,63,63,200000,1,2,Medium/ Medium
241534,S. McLoughlin,22,190.5,78,DF,Republic of Ireland,63,76,625000,1,2,Medium/ Medium
174206,G. Moss,36,187.96,89.8,GK,New Zealand,63,63,90000,1,1,Medium/ Medium
230270,Fabiem Jardim,35,182.88,78,MF,Brazil,63,63,190000,1,2,Medium/ Medium
170877,K. Letheren,31,187.96,93.9,GK,Wales,63,63,240000,1,1,Medium/ Medium
241020,N. Moreno,22,175.26,68,MF,Colombia,63,73,600000,1,3,Medium/ Medium
223868,T. Schützenauer,21,182.88,78.9,GK,Austria,63,71,400000,1,1,Medium/ Medium
220540,D. Bejarano,25,182.88,73.9,MF,Bolivia,63,66,,1,2,Medium/ Medium
236667,J. Iritier,24,170.18,69.9,MF,Argentina,63,69,500000,1,3,High/ Low
238203,J. Pirinen,27,182.88,81.2,DF,Finland,63,64,350000,1,2,Medium/ Medium
244602,O. Boussaid,19,165.1,66.2,MF,Belgium,63,77,750000,1,3,Medium/ Medium
243322,Lim Jae Hyeok,20,154.94,66.2,FW,Korea Republic,63,79,800000,1,2,High/ Medium
225146,S. D'Almeida,23,152.4,71.2,MF,Benin,63,68,475000,1,2,High/ High
199801,F. Burmeister,28,185.42,82.1,DF,Germany,63,63,300000,1,2,Medium/ Medium
200312,T. Barnett,33,190.5,84.8,FW,England,63,63,290000,1,2,Low/ Low
237943,D. Scarr,24,187.96,84.8,DF,England,63,69,425000,1,2,Medium/ Medium
229515,Ángel,26,182.88,84.8,DF,Spain,63,66,375000,1,2,High/ Medium
225419,E. Ruiz,21,187.96,83.9,GK,Colombia,63,77,675000,1,1,Medium/ Medium
199307,A. Höller,29,193.04,82.1,DF,Austria,63,63,280000,1,2,High/ Medium
242314,S. Camara Jönsson,35,190.5,87.1,FW,Sweden,63,63,190000,1,2,Medium/ Low
238986,F. Luckeneder,24,190.5,73,DF,Austria,63,70,450000,1,2,Low/ Medium
211594,G. Leigh,24,154.94,73,DF,England,63,67,400000,1,2,High/ Medium
209546,Rafhael Lucas,26,175.26,71.2,FW,Brazil,63,66,475000,1,3,Medium/ Medium
217225,J. Lalpekhlua,28,175.26,74.8,FW,India,63,63,,1,2,Medium/ Medium
208009,W. Jobello,25,152.4,68,MF,France,63,66,475000,1,3,High/ Medium
243080,Carlos Isaac,20,182.88,73.9,DF,Spain,63,76,625000,1,2,High/ Medium
222600,Lee Tae Hee,23,187.96,81.2,GK,Korea Republic,63,71,400000,1,1,Medium/ Medium
134792,D. Bowditch,32,154.94,72.1,MF,England,63,63,290000,1,2,Medium/ Medium
246407,C. Añez,23,175.26,64.9,DF,Bolivia,63,68,,1,2,Medium/ Medium
245639,André Anderson,19,154.94,78,FW,Brazil,63,80,775000,1,3,Medium/ Medium
240007,M. Trianni,26,154.94,73,MF,Germany,63,64,450000,1,3,Medium/ Medium
231303,L. Grace,26,185.42,82.1,DF,Republic of Ireland,63,68,425000,1,2,Medium/ High
244636,D. Moreno,24,152.4,78,MF,Colombia,63,68,500000,1,2,Medium/ Medium
231836,J. Karlsson,20,170.18,69.9,FW,Sweden,63,67,475000,1,3,High/ Low
225948,R. Lauritsen,23,187.96,78,DF,Denmark,63,73,525000,1,2,Medium/ High
240027,A. Vrenezi,25,152.4,64.9,FW,Kosovo,63,67,500000,1,3,Medium/ Medium
238235,H. Vetlesen,19,175.26,66.2,MF,Norway,63,81,675000,1,3,Medium/ Medium
235931,M. Şengezer,22,187.96,78,GK,Turkey,63,74,500000,1,1,Medium/ Medium
227995,L. Walsh,21,167.64,63,MF,England,63,75,650000,1,2,High/ Medium
224667,Yang Kuo,26,182.88,78.9,DF,China PR,63,65,375000,1,2,High/ Medium
192154,J. Payne,28,182.88,73.9,MF,England,63,63,375000,1,2,Medium/ Medium
241050,A. Meyer,27,195.58,88,GK,Germany,63,66,300000,1,1,Medium/ Medium
148634,B. Vandenbussche,37,195.58,92.1,GK,Belgium,63,63,50000,1,1,Medium/ Medium
191897,Kim Young Sin,33,175.26,66.2,MF,Korea Republic,63,63,290000,1,3,Medium/ Medium
228249,H. Al Juhayyim,31,152.4,73.9,FW,Saudi Arabia,63,63,350000,1,2,Medium/ Medium
220057,H. Lennon,24,190.5,77.1,DF,England,63,68,425000,1,2,Low/ High
244120,S. Rénot,29,185.42,79.8,GK,France,63,64,300000,1,1,Medium/ Medium
172952,T. Diagouraga,31,187.96,72.1,MF,France,63,63,325000,1,2,Medium/ High
198057,E. Frear,28,152.4,64.9,MF,England,63,63,375000,1,3,High/ Medium
234152,Sito,22,154.94,69.9,MF,Spain,63,69,500000,1,3,Medium/ High
232360,G. Perrin,22,170.18,63,MF,France,63,74,625000,1,3,High/ Medium
216744,C. Burgess,23,193.04,81.2,DF,Australia,63,70,450000,1,2,Low/ Medium
180903,J. O'Shea,30,182.88,69.9,MF,Republic of Ireland,63,63,350000,1,3,Medium/ Low
243111,D. Campos,23,152.4,77.1,DF,Costa Rica,63,68,400000,1,2,High/ Medium
240807,O. Shaw,20,187.96,72.1,FW,Scotland,63,77,825000,1,2,Medium/ Medium
231847,B. Öksüz,22,175.26,74.8,DF,Turkey,63,74,550000,1,2,High/ Medium
221351,D. Poggenberg,26,182.88,78,DF,Germany,63,66,375000,1,2,Medium/ Medium
203175,L. Burge,26,154.94,69.9,GK,England,63,67,350000,1,1,Medium/ Medium
240550,O. Güçtekin,19,172.72,71.2,MF,Turkey,63,80,725000,1,3,Medium/ Medium
173734,J. Wilson,30,187.96,82.1,DF,Wales,63,63,290000,1,2,Medium/ Medium
222118,Zhang Chenglin,32,182.88,74.8,DF,China PR,63,63,250000,1,2,Low/ High
210854,F. Fallatah,30,175.26,63,DF,Saudi Arabia,63,63,290000,1,2,Medium/ Medium
194725,J. Lindner,30,175.26,72.1,MF,Poland,63,63,350000,1,3,Medium/ Medium
213413,L. Vigouroux,25,193.04,77.1,GK,Chile,63,65,325000,1,1,Medium/ Medium
189109,A. Cisak,29,190.5,93,GK,Australia,63,64,290000,1,1,Medium/ Medium
186549,E. Benavidez,30,152.4,78,MF,Argentina,63,63,350000,1,3,Medium/ High
237749,D. Suga,20,170.18,68.9,MF,Japan,63,74,525000,1,3,High/ Medium
235957,J. Gaspar,21,172.72,58.1,DF,France,63,75,575000,1,2,High/ Medium
225205,M. Maruoka,23,170.18,68,MF,Japan,63,71,550000,1,3,Medium/ Medium
204725,Lee Bum Soo,28,190.5,84.8,GK,Korea Republic,63,64,290000,1,1,Medium/ Medium
232372,T. Okamoto,26,175.26,73,DF,Japan,63,66,375000,1,2,High/ High
218292,D. Djigla,23,175.26,73,MF,Benin,63,68,500000,1,3,Medium/ Medium
120243,P. Gori,38,187.96,83,GK,Italy,63,63,20000,1,1,Medium/ Medium
244915,M. Salisu,19,190.5,82.1,DF,Ghana,63,76,625000,1,2,Low/ Medium
