Ntn_no,Play_Id,National_Team
5706,244311,
5707,233815,
5708,225367,
5709,238934,
5710,247381,
5711,242769,
5712,244814,
5713,226109,
5714,244796,
5715,235836,
5716,247099,
5717,239931,
5718,232251,
5719,246329,
5720,240697,
5721,247095,
5722,245814,
5723,246837,
5724,242229,
5725,223029,
5726,242996,
5727,247346,
5728,241201,
5729,244016,
5730,246829,
5731,237869,
5732,169515,
5733,238378,
5734,246824,
5735,244776,
5736,193317,
5737,245284,
5738,245285,
5739,235556,
5740,245794,
5741,241953,
5742,233505,
5743,244768,
5744,238368,
5745,237855,
5746,213535,
5747,192542,
5748,242462,
5749,235806,
5750,220190,
5751,242972,
5752,246811,
5753,181015,
5754,242199,
5755,219159,
5756,246550,
5757,241418,
5758,239882,
5759,229130,
5760,245510,
5761,240390,
5762,246789,
5763,243203,
5764,237059,
5765,247298,
5766,234242,
5767,245761,
5768,238336,
5769,246271,
5770,240894,
5771,245501,
5772,244220,
5773,238076,
5774,227836,
5775,208635,
5776,234234,
5777,246776,
5778,244216,
5779,243960,
5780,245751,
5781,237559,
5782,244214,
5783,239859,
5784,223987,
5785,245233,
5786,222192,
5787,222190,
5788,245485,
5789,241901,
5790,225773,
5791,242924,
5792,245739,
5793,221163,
5794,245482,
5795,244970,
5796,246761,
5797,243689,
5798,240105,
5799,222185,
5800,246246,
5801,242134,
5802,238806,
5803,236758,
5804,246740,
5805,240340,
5806,238035,
5807,243410,
5808,238546,
5809,233938,
5810,231122,
5811,229842,
5812,225489,
5813,230864,
5814,219344,
5815,238031,
5816,242382,
5817,245453,
5818,242893,
5819,242636,
5820,233932,
5821,247499,
5822,245451,
5823,234185,
5824,220614,
5825,234692,
5826,211652,
5827,242627,
5828,241859,
5829,243137,
5830,245695,
5831,239295,
5832,243646,
5833,241597,
5834,239805,
5835,242107,
5836,233915,
5837,242874,
5838,232634,
5839,161722,
5840,243897,
5841,241593,
5842,237752,
5843,237751,
5844,240822,
5845,233390,
5846,236717,
5847,228781,
5848,245420,
5849,247467,
5850,243370,
5851,240555,
5852,241577,
5853,242088,
5854,247207,
5855,245415,
5856,238758,
5857,231590,
5858,243365,
5859,222629,
5860,243620,
5861,237988,
5862,235428,
5863,246179,
5864,239011,
5865,233377,
5866,246688,
5867,244896,
5868,240800,
5869,235168,
5870,208544,
5871,245406,
5872,243102,
5873,241310,
5874,239005,
5875,233629,
5876,202141,
5877,237724,
5878,244891,
5879,240539,
5880,215451,
5881,210330,
5882,240537,
5883,246680,
5884,244119,
5885,213143,
5886,243606,
5887,242070,
5888,239510,
5889,245127,
5890,244103,
5891,242567,
5892,245125,
5893,240772,
5894,235139,
5895,230787,
5896,238466,
5897,245377,
5898,242305,
5899,247167,
5900,246910,
5901,225406,
5902,236925,
5903,236413,
5904,207995,
5905,244858,
5906,243065,
5907,244088,
5908,242040,
5909,243575,
5910,245366,
5911,234358,
5912,243059,
5913,230001,
5914,237935,
5915,245870,
5916,242286,
5917,232557,
5918,230765,
5919,238186,
5920,245865,
5921,222569,
5922,215656,
5923,237415,
5924,231270,
5925,243813,
5926,242276,
5927,243042,
5928,242272,
5929,240224,
5930,228192,
5931,245599,
5932,245854,
5933,245068,
5934,213836,
5935,246858,
5936,230730,
5937,210762,
5938,191559,
5939,221766,
5940,242245,
5941,240965,
5942,239429,
5943,231237,
5944,243524,
5945,234820,
5946,243011,
5947,219971,
5948,246593,
5949,239424,
5950,228928,
5951,226112,
5952,247359,
5953,242495,
5954,237886,
5955,244028,
5956,226106,
5957,244281,
5958,213561,
5959,247096,
5960,228664,
5961,245559,
5962,245813,
5963,222771,
5964,240946,
5965,239410,
5966,241200,
5967,246831,
5968,245807,
5969,233262,
5970,214317,
5971,225068,
5972,241707,
5973,245033,
5974,210728,
5975,200744,
5976,242715,
5977,247322,
5978,243481,
5979,239385,
5980,246552,
5981,242200,
5982,244759,
5983,245270,
5984,245014,
5985,244502,
5986,243222,
5987,241430,
5988,229142,
5989,246549,
5990,244501,
5991,245268,
5992,236564,
5993,235028,
5994,234259,
5995,244498,
5996,236562,
5997,214032,
5998,242446,
5999,238606,
6000,232206,
6001,231182,
6002,239629,
6003,242956,
6004,246283,
6005,243467,
6006,243211,
6007,238091,
6008,231179,
6009,230667,
6010,240650,
6011,237833,
6012,245766,
6013,243718,
6014,231172,
6015,231683,
6016,211203,
6017,231682,
6018,245504,
6019,246783,
6020,246254,
6021,244974,
6022,229358,
6023,234221,
6024,236524,
6025,244203,
6026,240107,
6027,239595,
6028,242154,
6029,225770,
6030,245737,
6031,231145,
6032,242407,
6033,206567,
6034,243173,
6035,238309,
6036,236005,
6037,232421,
6038,242916,
6039,240612,
6040,233444,
6041,245731,
6042,243427,
6043,238051,
6044,246241,
6045,102881,
6046,232673,
6047,218593,
6048,182240,
6049,245472,
6050,232416,
6051,240863,
6052,239839,
6053,243678,
6054,203742,
6055,176860,
6056,242140,
6057,237020,
6058,236252,
6059,232668,
6060,228572,
6061,242906,
6062,246745,
6063,243929,
6064,243153,
6065,240336,
6066,235216,
6067,241614,
6068,227278,
6069,236749,
6070,244683,
6071,235979,
6072,233931,
6073,231883,
6074,240074,
6075,247496,
6076,243141,
6077,212167,
6078,244932,
6079,242884,
6080,245698,
6081,242114,
6082,243905,
6083,247488,
6084,246464,
6085,232895,
6086,241342,
6087,247485,
6088,231101,
6089,247483,
6090,241850,
6091,229050,
6092,242104,
6093,243895,
6094,233655,
6095,246710,
6096,245173,
6097,242613,
6098,239797,
6099,220853,
6100,220597,
6101,208821,
6102,246451,
6103,237235,
6104,231603,
6105,228018,
6106,232113,
6107,242352,
6108,242594,
6109,241314,
6110,237729,
6111,243872,
6112,246431,
6113,233375,
6114,230815,
6115,228767,
6116,228255,
6117,246685,
6118,246429,
6119,224413,
6120,244379,
6121,229274,
6122,231065,
6123,237208,
6124,233368,
6125,230807,
6126,226454,
6127,244634,
6128,245397,
6129,232857,
6130,241307,
6131,240533,
6132,229269,
6133,221588,
6134,223379,
6135,242322,
6136,237201,
6137,213649,
6138,244880,
6139,241296,
6140,232335,
6141,245902,
6142,237710,
6143,234894,
6144,245389,
6145,242061,
6146,241036,
6147,232588,
6148,247179,
6149,244616,
6150,244104,
6151,240775,
6152,240768,
6153,242047,
6154,241279,
6155,227967,
6156,242558,
6157,238718,
6158,226429,
6159,246395,
6160,236923,
6161,239480,
6162,237176,
6163,194679,
6164,193911,
6165,244599,
6166,245365,
6167,239989,
6168,247412,
6169,245363,
6170,234611,
6171,223091,
6172,239474,
6173,233842,
6174,220530,
6175,245359,
6176,234095,
6177,225134,
6178,224622,
6179,244077,
6180,237933,
6181,235884,
6182,245355,
6183,243051,
6184,241259,
6185,218731,
6186,236650,
6187,237929,
6188,205160,
6189,245606,
6190,239972,
6191,233060,
6192,242531,
6193,231267,
6194,247137,
6195,244065,
6196,242262,
6197,233046,
6198,244565,
6199,239445,
6200,245076,
6201,243540,
6202,241236,
6203,237652,
6204,236628,
6205,234324,
6206,213076,
6207,244563,
6208,246610,
6209,245074,
6210,244306,
6211,165458,
6212,247121,
6213,245329,
6214,244816,
6215,244048,
6216,240208,
6217,240463,
6218,247374,
6219,245070,
6220,207950,
6221,241997,
6222,237645,
6223,233804,
6224,224588,
6225,239947,
6226,232267,
6227,244042,
6228,247369,
6229,243785,
6230,243273,
6231,244552,
6232,229192,
6233,242503,
6234,236358,
6235,245061,
6236,236611,
6237,234050,
6238,247361,
6239,234040,
6240,199480,
6241,243767,
6242,239927,
6243,246838,
6244,243765,
6245,225845,
6246,243764,
6247,244275,
6248,240947,
6249,245553,
6250,247600,
6251,226352,
6252,202800,
6253,237615,
6254,243502,
6255,227630,
6256,244013,
6257,244011,
6258,228139,
6259,246826,
6260,239146,
6261,229929,
6262,227881,
6263,240424,
6264,246054,
6265,235046,
6266,224550,
6267,236325,
6268,242468,
6269,233252,
6270,223011,
6271,241954,
6272,244256,
6273,230942,
6274,240925,
6275,240669,
6276,246300,
6277,245788,
6278,245276,
6279,244508,
6280,243484,
6281,224028,
6282,246299,
6283,246034,
6284,247057,
6285,244241,
6286,242449,
6287,246800,
6288,245007,
6289,245517,
6290,242445,
6291,245516,
6292,232460,
6293,241419,
6294,244746,
6295,244999,
6296,242694,
6297,157190,
6298,214022,
6299,233221,
6300,230148,
6301,221956,
6302,215812,
6303,245763,
6304,242947,
6305,231939,
6306,229123,
6307,247042,
6308,242946,
6309,242689,
6310,242433,
6311,234497,
6312,242688,
6313,225280,
6314,245247,
6315,244222,
6316,241918,
6317,239358,
6318,232446,
6319,233725,
6320,231933,
6321,28157,
6322,236796,
6323,243194,
6324,231674,
6325,247289,
6326,243449,
6327,175603,
6328,246258,
6329,225778,
6330,221938,
6331,241649,
6332,230896,
6333,244975,
6334,245230,
6335,230893,
6336,238572,
6337,238059,
6338,198891,
6339,245994,
6340,244458,
6341,245481,
6342,243177,
6343,247527,
6344,243943,
6345,243687,
6346,243175,
6347,239332,
6348,190179,
6349,241379,
6350,232675,
6351,242658,
6352,239330,
6353,228577,
6354,237536,
6355,237535,
6356,237279,
6357,229087,
6358,240605,
6359,234205,
6360,225245,
6361,243932,
6362,233948,
6363,205276,
6364,239835,
6365,231387,
6366,246746,
6367,246234,
6368,220890,
6369,246744,
6370,240331,
6371,234955,
6372,201419,
6373,182474,
6374,241866,
6375,239562,
6376,236234,
6377,246729,
6378,245449,
6379,243913,
6380,194248,
6381,240584,
6382,240328,
6383,235975,
6384,235719,
6385,225991,
6386,246982,
6387,242118,
6388,237254,
6389,247236,
6390,246724,
6391,238788,
6392,244931,
6393,244163,
6394,230083,
6395,239042,
6396,244417,
6397,234177,
6398,246720,
6399,241344,
6400,247487,
6401,228799,
6402,247486,
6403,234941,
6404,225981,
6405,231356,
6406,240059,
6407,239546,
6408,213690,
6409,239800,
6410,244407,
6411,238775,
6412,231351,
6413,213676,
6414,243371,
6415,242603,
6416,236459,
6417,228779,
6418,243626,
6419,240809,
6420,237225,
6421,242600,
6422,207528,
6423,246951,
6424,243878,
6425,243622,
6426,224421,
6427,246948,
6428,245410,
6429,231330,
6430,236961,
6431,236960,
6432,247199,
6433,243871,
6434,235166,
6435,231582,
6436,228510,
6437,245404,
6438,236955,
6439,243354,
6440,227738,
6441,243608,
6442,240791,
6443,233367,
6444,245142,
6445,241046,
6446,244885,
6447,236437,
6448,235413,
6449,221845,
6450,245139,
6451,242579,
6452,241299,
6453,222867,
6454,246930,
6455,236946,
6456,240786,
6457,247178,
6458,242058,
6459,247433,
6460,243593,
6461,244360,
6462,238983,
6463,226438,
6464,229252,
6465,242307,
6466,245378,
6467,202881,
6468,235135,
6469,222335,
6470,194430,
6471,232829,
6472,188795,
6473,246650,
6474,244090,
6475,243066,
6476,234106,
6477,232314,
6478,215418,
6479,246649,
6480,202617,
6481,192120,
6482,232825,
6483,236664,
6484,247158,
6485,240502,
6486,232566,
6487,222582,
6488,246133,
6489,240245,
6490,245362,
6491,244082,
6492,235122,
6493,243825,
6494,232817,
6495,221809,
6496,244592,
6497,239984,
6498,232560,
6499,247151,
6500,237423,
6501,185187,
6502,227427,
6503,244578,
6504,243810,
6505,240482,
6506,237922,
6507,227682,
6508,177761,
6509,242017,
6510,232545,
6511,240734,
6512,231006,
6513,245853,
6514,242525,
6515,232285,
6516,244572,
6517,240987,
6518,236379,
6519,242266,
6520,187993,
6521,246616,
6522,178008,
6523,246103,
6524,243287,
6525,246870,
6526,245846,
6527,239958,
6528,236374,
6529,241493,
6530,240981,
6531,239444,
6532,235860,New Zealand
6533,247123,
6534,243795,
6535,242515,
6536,223827,
6537,190033,
6538,243281,
6539,244560,
6540,225102,
6541,238157,
6542,243276,
6543,242252,
6544,208460,
6545,231233,
6546,245056,
6547,229184,
6548,239423,
6549,234815,
6550,233535,
6551,232767,
6552,225087,
6553,236350,
6554,191805,
6555,233021,
6556,244284,
6557,234300,
6558,222524,
6559,240187,
6560,238651,
6561,244282,
6562,241978,
6563,242233,
6564,241977,
6565,234297,
6566,229945,
6567,228153,
6568,211768,
6569,242230,
6570,179767,
6571,240950,
6572,238134,
6573,244533,
6574,220981,
6575,247347,
6576,237363,
6577,244018,
6578,242994,
6579,228402,
6580,240945,
6581,228657,
6582,241711,
6583,228143,
6584,247086,
6585,245806,
6586,247084,
6587,244524,
6588,243243,
6589,244515,
6590,224547,
6591,138786,
6592,242721,
6593,238880,
6594,222496,
6595,241694,
6596,241949,
6597,237341,
6598,247323,
6599,241435,
6600,223771,
6601,220187,
6602,231962,
6603,229914,
6604,221978,
6605,221974,
6606,246037,
6607,238357,
6608,243220,
6609,235539,
6610,238610,
6611,225810,
6612,242961,
6613,240913,
6614,232721,
6615,231697,
6616,231185,
6617,228113,
6618,246032,
6619,223760,
6620,245519,
6621,234511,
6622,227855,
6623,228366,
6624,204302,
6625,246797,
6626,231437,
6627,227085,
6628,219660,
6629,140300,
6630,242955,
6631,234507,
6632,187658,
6633,223236,
6634,243971,
6635,239107,
6636,224515,
6637,206338,
6638,244481,
6639,229377,
6640,244480,
6641,223488,
6642,241407,
6643,242430,
6644,241150,
6645,244221,
6646,213502,
6647,237821,
6648,235773,
6649,214525,
6650,245756,
6651,245500,
6652,243964,
6653,242428,
6654,210940,
6655,243451,
6656,241915,
6657,236539,
6658,236027,
6659,239098,
6660,228858,
6661,231673,
6662,228601,
6663,243191,
6664,238326,
6665,229878,
6666,245749,
6667,244469,
6668,204021,
6669,246259,
6670,243955,
6671,242163,
6672,238579,
6673,231411,
6674,236787,
6675,226547,
6676,246770,
6677,240363,
6678,242922,
6679,238058,
6680,226025,
6681,232936,
6682,233447,
6683,209895,
6684,245990,
6685,237030,
6686,233446,
6687,228070,
6688,206566,
6689,247269,
6690,235493,
6691,225509,
6692,222181,
6693,228836,
6694,244707,
6695,222179,
6696,244962,
6697,237026,
6698,232674,
6699,228578,
6700,184801,
6701,243169,
6702,235487,
6703,227807,
6704,218591,
6705,245214,
6706,244702,
6707,244957,
6708,202973,
6709,245724,
6710,242652,
6711,225756,
6712,246747,
6713,244187,
6714,224731,
6715,205019,
6716,245721,
6717,235481,
6718,243159,
6719,247254,
6720,242894,
6721,216526,
6722,204494,
6723,242637,
6724,236237,
6725,193740,
6726,244940,
6727,239564,
6728,236748,
6729,223180,
6730,240587,
6731,240329,
6732,231881,
6733,227529,
6734,53960,
6735,238024,
6736,232904,
6737,215752,
6738,245703,
6739,244167,
6740,241862,
6741,246469,
6742,242117,
6743,240836,
6744,245699,
6745,240835,
6746,244673,
6747,237505,
6748,244160,
6749,222144,
6750,244671,
6751,244415,
6752,191677,
6753,241085,
6754,245692,
6755,240570,
6756,245689,
6757,246456,
6758,244664,
6759,243896,
6760,225976,
6761,203192,
6762,244663,
6763,243894,
6764,237231,
6765,245166,
6766,242604,
6767,228267,
6768,241578,
6769,238506,
6770,226473,
6771,240040,
6772,237224,
6773,226728,
6774,49575,
6775,238503,
6776,244902,
6777,237478,
6778,242597,
6779,242085,
6780,240805,
6781,239269,
6782,222628,
6783,223907,
6784,243618,
6785,222114,
6786,224673,
6787,246176,
6788,243360,
6789,203424,
6790,188831,
6791,169631,
6792,213151,
6793,237981,
6794,241564,
6795,240028,
6796,238236,
6797,245147,
6798,239515,
6799,233115,
6800,245145,
6801,242584,
6802,246423,
6803,240534,
6804,246677,
6805,242325,
6806,221589,
6807,213653,
6808,242571,
6809,240523,
6810,245898,
6811,241034,
6812,204426,
6813,140424,
6814,228999,
6815,213127,
6816,245382,
6817,244101,
6818,235141,
6819,10884,
6820,244610,
6821,242818,
6822,235906,
6823,222081,
6824,246400,
6825,241024,
6826,229504,
6827,246655,
6828,224895,
6829,241022,
6830,242812,
6831,242300,
6832,237436,
6833,226172,
6834,229243,
6835,240506,
6836,235386,
6837,245369,
6838,231033,
6839,206200,
6840,244087,
6841,231031,
6842,244854,
6843,236406,
6844,246645,
6845,238197,
6846,247156,
6847,245364,
6848,244084,
6849,231028,
6850,189810,
6851,220774,
6852,247140,
6853,243044,
6854,222820,
6855,246883,
6856,245347,
6857,244579,
6858,244067,
6859,245089,
6860,239201,
6861,238177,
6862,236897,
6863,231520,
6864,120415,
6865,247135,
6866,245855,
6867,245087,
6868,202079,
6869,238683,
6870,182362,
6871,246874,
6872,245338,
6873,224602,
6874,181849,
6875,202841,
6876,246872,
6877,245592,
6878,244568,
6879,221528,
6880,238423,
6881,236375,
6882,233047,
6883,229718,
6884,245589,
6885,225365,
6886,213333,
6887,242771,
6888,244562,
6889,246353,
6890,246097,
6891,242001,
6892,234321,
6893,182352,
6894,247376,
6895,233544,
6896,233288,
6897,232264,
6898,212295,
6899,200263,
6900,238406,
6901,215365,
6902,245060,
6903,224068,
6904,220994,
6905,244289,
6906,239681,
6907,239425,
6908,233793,
6909,238656,
6910,209728,
6911,244799,
6912,244542,
6913,233022,
6914,239676,
6915,215100,
6916,194363,
6917,246074,
6918,243514,
6919,166713,
6920,231481,
6921,18745,
6922,236344,
6923,247607,
6924,246071,
6925,227895,
6926,235061,
6927,219701,
6928,235572,
6929,236852,
6930,232500,
6931,212532,
6932,242482,
6933,239666,
6934,241969,
6935,242735,
6936,242222,
6937,242989,
6938,246060,
6939,244770,
6940,229922,
6941,228642,
6942,244001,
6943,244000,
6944,235807,
6945,228383,
6946,182046,
6947,246557,
6948,235549,
6949,244764,
6950,232476,
6951,238363,
6952,245530,
6953,238106,
6954,246297,
6955,243737,
6956,237849,
6957,237337,
6958,246808,
6959,243992,
6960,235800,
6961,234264,
6962,232216,
6963,228888,
6964,184599,
6965,245015,
6966,230935,
6967,242454,
6968,218646,
6969,212502,
6970,245780,
6971,242196,
6972,246803,
6973,236563,
6974,235027,
6975,233491,
6976,203539,
6977,234258,
6978,198162,
6979,243217,
6980,229393,
6981,247566,
6982,243982,
6983,215816,
6984,243975,
6985,222471,
6986,241158,
6987,247044,
6988,242435,
6989,226563,
6990,200195,
6991,240642,
6992,206082,
6993,240129,
6994,237825,
6995,232704,
6996,238846,
6997,231422,
6998,169725,
6999,227837,
7000,236540,
7001,240123,
7002,239867,
7003,239355,
7004,213499,
7005,247546,
7006,244218,
7007,243450,
7008,210426,
7009,239609,
7010,236025,
7011,230136,
7012,214008,
7013,206072,
7014,203512,
7015,247031,
7016,242423,
7017,236023,
7018,225015,
7019,226550,
7020,242933,
7021,239605,
7022,226549,
7023,223989,
7024,242420,
7025,217332,
7026,242419,
7027,230124,
7028,247019,
7029,242411,
7030,232427,
7031,246762,
7032,244714,
7033,240362,
7034,231914,
7035,233961,
7036,193512,
7037,243432,
7038,234472,
7039,231144,
7040,228072,
7041,244711,
7042,233703,
7043,222695,
7044,204007,
7045,247014,
7046,244454,
7047,235237,
7048,245220,
7049,244452,
7050,222180,
7051,247267,
7052,199139,
7053,245986,
7054,234466,
7055,212450,
7056,219874,
7057,242401,
7058,232161,
7059,223969,
7060,241632,
7061,247263,
7062,209887,
7063,138719,
7064,238046,
7065,222174,
7066,246237,
7067,225757,
7068,222173,
7069,220893,
7070,247255,
7071,246231,
7072,239575,
7073,211415,
7074,246229,
7075,180181,
7076,244437,
7077,243925,
7078,241877,
7079,239573,
7080,237525,
7081,226261,
7082,204501,
7083,244692,
7084,243156,
7085,242132,
7086,244691,
7087,242643,
7088,205267,
7089,247250,
7090,238290,
7091,228562,
7092,222162,
7093,220882,
7094,221393,
7095,201169,
7096,243664,
7097,237776,
7098,211152,
7099,240334,
7100,237518,
7101,247501,
7102,240333,
7103,237773,
7104,240076,
7105,239308,
7106,246731,
7107,242635,
7108,239819,
7109,247242,
7110,244170,
7111,242122,
7112,225993,
7113,224705,
7114,212416,
7115,241343,
7116,240319,
7117,230847,
7118,238270,
7119,234942,
7120,230846,
7121,247484,
7122,245436,
7123,233404,
7124,238011,
7125,230587,
7126,228795,
7127,247482,
7128,243642,
7129,244409,
7130,237753,
7131,235960,
7132,169912,
7133,246711,
7134,245431,
7135,241335,
7136,213686,
7137,244404,
7138,230836,
7139,238771,
7140,232627,
7141,221874,
7142,236209,
7143,204721,
7144,239536,
7145,237232,
7146,239023,
7147,232367,
7148,232366,
7149,227502,
7150,224686,
7151,224430,
7152,213678,
7153,181933,
7154,246957,
7155,224685,
7156,193707,
7157,244644,
7158,237220,
7159,213156,
7160,212388,
7161,206500,
7162,200356,
7163,247459,
7164,231075,
7165,242850,
7166,244897,
7167,235169,
7168,223905,
7169,241311,
7170,233887,
