Player_Id,Overall_Rating,Potential,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing_Tackle,Sliding_Tackle,Log_Value_Euro,Age,Log_Predicted_Value_Euro,Player_Name,Value_Euro,Predicted_Value_Euro
203590,73.0,75.0,50.0,40.0,74.0,58.0,25.0,32.0,31.0,21.0,51.0,54.0,54.0,53.0,52.0,71.0,48.0,62.0,50.0,59.0,79.0,35.0,73.0,76.0,44.0,37.0,44.0,68.0,73.0,79.0,73.0,15.176487111099874,28,16.395792346939462,F. Hübner,"3,899,999","13,200,857"
184133,73.0,73.0,66.0,64.0,55.0,74.0,62.0,74.0,71.0,55.0,72.0,75.0,68.0,66.0,77.0,70.0,72.0,84.0,67.0,75.0,77.0,76.0,76.0,69.0,70.0,74.0,63.0,69.0,63.0,66.0,61.0,15.150511624696614,30,13.64702104696161,Castro,"3,800,000","844,940"
233029,73.0,74.0,60.0,76.0,72.0,74.0,69.0,75.0,55.0,47.0,68.0,74.0,80.0,79.0,78.0,72.0,78.0,76.0,81.0,81.0,67.0,66.0,78.0,73.0,71.0,64.0,52.0,72.0,72.0,73.0,68.0,15.150511624696614,28,13.127514130154355,R. Aliendro,"3,800,000","502,582"
213061,73.0,73.0,67.0,72.0,68.0,74.0,70.0,71.0,65.0,50.0,57.0,69.0,82.0,78.0,82.0,66.0,68.0,70.0,71.0,84.0,82.0,66.0,79.0,31.0,71.0,69.0,74.0,70.0,41.0,24.0,25.0,15.201804919084164,30,14.535532424394713,M. Kanazaki,"3,999,999","2,054,478"
190276,73.0,74.0,36.0,23.0,72.0,66.0,35.0,39.0,47.0,55.0,64.0,62.0,49.0,63.0,55.0,66.0,67.0,50.0,81.0,74.0,88.0,57.0,71.0,68.0,34.0,42.0,46.0,67.0,71.0,74.0,72.0,15.068273526459642,29,15.58247706429238,S. Sunzu,"3,499,999","5,853,071"
196932,73.0,76.0,49.0,74.0,72.0,73.0,68.0,67.0,52.0,48.0,56.0,75.0,67.0,67.0,58.0,68.0,37.0,76.0,74.0,68.0,79.0,65.0,46.0,36.0,73.0,59.0,65.0,70.0,31.0,21.0,19.0,15.424948470398375,26,11.131789911225612,Y. Sanogo,"5,000,000","68,308"
226627,73.0,80.0,64.0,75.0,55.0,68.0,66.0,79.0,67.0,53.0,64.0,76.0,90.0,86.0,86.0,75.0,78.0,71.0,75.0,81.0,56.0,70.0,61.0,49.0,72.0,65.0,59.0,62.0,35.0,39.0,34.0,15.520258650202699,24,12.47652342026355,T. Minamino,"5,499,999","262,111"
207683,73.0,76.0,13.0,13.0,15.0,26.0,18.0,13.0,19.0,19.0,23.0,24.0,40.0,45.0,60.0,66.0,59.0,19.0,68.0,33.0,65.0,20.0,18.0,21.0,13.0,34.0,28.0,63.0,17.0,20.0,11.0,15.068273526459642,26,13.027429309741443,S. Dioudis,"3,499,999","454,716"
209218,73.0,73.0,72.0,69.0,44.0,75.0,57.0,75.0,63.0,67.0,70.0,74.0,62.0,60.0,71.0,65.0,68.0,65.0,54.0,60.0,67.0,69.0,66.0,56.0,64.0,79.0,73.0,65.0,53.0,48.0,47.0,14.403297222866392,36,12.92061314774187,J. Al Hussien,"1,799,999","408,649"
198240,73.0,73.0,76.0,58.0,61.0,72.0,54.0,62.0,75.0,73.0,68.0,70.0,70.0,71.0,75.0,68.0,79.0,72.0,77.0,90.0,70.0,64.0,74.0,72.0,62.0,65.0,64.0,64.0,62.0,73.0,74.0,14.914122846632385,29,13.53893639112474,Raul García,"3,000,000","758,377"
232543,73.0,73.0,12.0,19.0,10.0,23.0,9.0,14.0,12.0,21.0,24.0,20.0,24.0,33.0,38.0,69.0,40.0,25.0,62.0,19.0,60.0,10.0,33.0,11.0,7.0,39.0,72.0,44.0,12.0,13.0,11.0,12.506177237980511,41,15.537043406373268,S. Bertoli,"269,999","5,593,095"
231263,73.0,83.0,44.0,30.0,68.0,70.0,30.0,58.0,52.0,33.0,67.0,68.0,59.0,66.0,61.0,73.0,61.0,52.0,71.0,69.0,72.0,35.0,73.0,71.0,26.0,58.0,48.0,71.0,72.0,75.0,71.0,15.520258650202699,21,14.54376836124586,J. Gélin,"5,499,999","2,071,468"
231007,73.0,78.0,50.0,62.0,58.0,76.0,66.0,74.0,68.0,77.0,75.0,76.0,65.0,67.0,69.0,72.0,65.0,72.0,74.0,65.0,75.0,72.0,63.0,66.0,67.0,74.0,64.0,74.0,63.0,65.0,51.0,15.520258650202699,24,13.408817692242922,J. Mišić,"5,499,999","665,848"
184926,73.0,73.0,13.0,10.0,19.0,34.0,19.0,12.0,17.0,15.0,22.0,11.0,47.0,39.0,37.0,66.0,29.0,18.0,74.0,42.0,78.0,20.0,33.0,16.0,10.0,45.0,22.0,47.0,16.0,16.0,11.0,14.77102200299171,31,11.305377945704926,Fabiano,"2,599,999","81,257"
234078,73.0,84.0,63.0,38.0,51.0,75.0,51.0,77.0,57.0,50.0,69.0,77.0,75.0,69.0,76.0,72.0,68.0,65.0,66.0,78.0,69.0,62.0,65.0,67.0,60.0,75.0,42.0,71.0,73.0,65.0,59.0,15.761420707019587,20,13.051772458967132,O. Mangala,"6,999,999","465,921"
214622,73.0,77.0,75.0,39.0,49.0,74.0,41.0,68.0,39.0,32.0,63.0,72.0,88.0,92.0,74.0,67.0,70.0,49.0,84.0,74.0,66.0,38.0,62.0,68.0,56.0,48.0,39.0,58.0,63.0,74.0,72.0,15.27412558066379,24,13.86969554319165,J. Toljan,"4,299,999","1,055,679"
142942,73.0,73.0,44.0,34.0,73.0,70.0,50.0,45.0,58.0,64.0,69.0,60.0,65.0,43.0,64.0,58.0,53.0,67.0,83.0,65.0,81.0,40.0,82.0,71.0,26.0,62.0,58.0,70.0,69.0,74.0,72.0,13.217673557208654,38,14.592049528781141,J. Gandolfi,"550,000","2,173,935"
156253,73.0,73.0,11.0,19.0,13.0,23.0,15.0,11.0,18.0,19.0,33.0,21.0,55.0,57.0,63.0,63.0,44.0,23.0,74.0,35.0,75.0,13.0,34.0,23.0,16.0,63.0,18.0,62.0,22.0,12.0,13.0,14.77102200299171,31,12.549132546003703,J. Lewis,"2,599,999","281,850"
204125,73.0,73.0,73.0,42.0,68.0,64.0,42.0,63.0,57.0,35.0,60.0,69.0,76.0,74.0,72.0,74.0,73.0,66.0,72.0,83.0,72.0,58.0,82.0,69.0,60.0,57.0,39.0,72.0,69.0,72.0,71.0,15.009433026436708,28,13.864363324517628,J. Bořil,"3,299,999","1,050,065"
193884,73.0,73.0,71.0,67.0,60.0,75.0,68.0,72.0,65.0,67.0,70.0,72.0,68.0,74.0,66.0,68.0,63.0,67.0,72.0,91.0,68.0,68.0,56.0,67.0,64.0,72.0,65.0,69.0,67.0,66.0,57.0,15.226497531674536,28,15.334448185149945,S. Clucas,"4,099,999","4,567,370"
183644,73.0,73.0,67.0,69.0,58.0,74.0,64.0,73.0,75.0,79.0,70.0,75.0,65.0,66.0,64.0,69.0,68.0,73.0,65.0,80.0,84.0,70.0,65.0,61.0,65.0,76.0,68.0,70.0,55.0,56.0,55.0,15.176487111099874,29,15.318312332777424,A. Grünwald,"3,899,999","4,494,263"
49756,73.0,73.0,74.0,67.0,52.0,74.0,67.0,69.0,72.0,77.0,73.0,71.0,50.0,63.0,70.0,70.0,73.0,72.0,70.0,80.0,70.0,73.0,73.0,68.0,69.0,73.0,82.0,75.0,60.0,62.0,53.0,14.457364444136669,35,14.414630311354738,J. Poulsen,"1,900,000","1,820,515"
229980,73.0,81.0,41.0,32.0,76.0,64.0,31.0,52.0,62.0,37.0,70.0,62.0,56.0,67.0,71.0,69.0,55.0,50.0,77.0,76.0,79.0,35.0,73.0,71.0,59.0,61.0,48.0,74.0,68.0,74.0,73.0,15.424948470398375,22,12.879486101955044,C. Montes,"5,000,000","392,183"
188506,73.0,73.0,62.0,72.0,72.0,70.0,69.0,74.0,69.0,60.0,54.0,73.0,75.0,66.0,78.0,75.0,74.0,69.0,76.0,67.0,75.0,60.0,45.0,23.0,74.0,74.0,73.0,78.0,50.0,28.0,24.0,14.978661367769956,33,13.50130547410209,R. Meggiorini,"3,200,000","730,369"
175962,73.0,73.0,42.0,35.0,76.0,68.0,36.0,44.0,30.0,48.0,60.0,55.0,42.0,45.0,53.0,74.0,57.0,59.0,68.0,32.0,68.0,33.0,60.0,75.0,35.0,37.0,42.0,73.0,78.0,77.0,74.0,14.808762330974558,32,12.626009635899097,N. Bungert,"2,700,000","304,373"
235866,73.0,87.0,57.0,75.0,65.0,68.0,58.0,73.0,49.0,45.0,52.0,72.0,82.0,84.0,72.0,64.0,63.0,67.0,64.0,66.0,78.0,58.0,52.0,37.0,76.0,62.0,61.0,64.0,41.0,35.0,32.0,16.012735135300492,21,13.198088383157092,C. Kouamé,"8,999,999","539,332"
214136,73.0,76.0,35.0,41.0,71.0,65.0,25.0,59.0,30.0,40.0,67.0,65.0,66.0,67.0,61.0,66.0,58.0,35.0,70.0,63.0,73.0,23.0,72.0,78.0,47.0,42.0,33.0,70.0,72.0,72.0,73.0,15.250595083253597,27,11.461299523339616,F. Meza,"4,199,999","94,968"
210296,73.0,76.0,59.0,76.0,72.0,62.0,74.0,69.0,53.0,56.0,57.0,68.0,73.0,76.0,71.0,68.0,69.0,77.0,68.0,65.0,66.0,65.0,42.0,12.0,74.0,60.0,71.0,71.0,18.0,33.0,26.0,15.424948470398375,24,12.657880471831415,A. Henríquez,"5,000,000","314,229"
189303,73.0,73.0,55.0,74.0,71.0,69.0,70.0,71.0,65.0,47.0,55.0,73.0,64.0,75.0,68.0,66.0,67.0,77.0,64.0,67.0,77.0,68.0,75.0,36.0,72.0,62.0,76.0,71.0,27.0,40.0,29.0,15.29711509888849,27,13.54075694920171,Nélson Oliveira,"4,400,000","759,759"
183671,73.0,73.0,30.0,21.0,69.0,54.0,15.0,43.0,59.0,22.0,53.0,48.0,67.0,68.0,62.0,70.0,52.0,66.0,90.0,53.0,84.0,14.0,74.0,67.0,22.0,30.0,65.0,60.0,75.0,74.0,71.0,14.808762330974558,32,12.638571971261495,E. Terranova,"2,700,000","308,220"
215927,73.0,74.0,48.0,78.0,75.0,62.0,72.0,60.0,64.0,66.0,33.0,67.0,65.0,69.0,65.0,73.0,60.0,70.0,68.0,71.0,74.0,60.0,47.0,38.0,81.0,59.0,74.0,74.0,14.0,18.0,21.0,15.38412647587812,27,14.975471698616598,R. Emond,"4,800,000","3,189,809"
179574,73.0,73.0,59.0,77.0,72.0,72.0,70.0,65.0,48.0,50.0,48.0,73.0,66.0,66.0,67.0,67.0,73.0,77.0,71.0,67.0,75.0,67.0,59.0,15.0,75.0,60.0,72.0,79.0,20.0,27.0,15.0,15.176487111099874,31,11.625394490642332,G. Hooper,"3,899,999","111,903"
169078,73.0,74.0,75.0,65.0,44.0,71.0,61.0,76.0,76.0,69.0,67.0,71.0,78.0,76.0,86.0,65.0,78.0,68.0,75.0,72.0,54.0,70.0,58.0,63.0,68.0,77.0,60.0,64.0,40.0,60.0,52.0,15.363073066680286,26,11.586831508580254,L. Freeman,"4,699,999","107,670"
229494,73.0,74.0,32.0,24.0,68.0,59.0,33.0,35.0,30.0,26.0,42.0,64.0,56.0,56.0,45.0,70.0,47.0,47.0,74.0,65.0,79.0,24.0,78.0,73.0,24.0,31.0,47.0,70.0,70.0,76.0,69.0,15.150511624696614,28,12.771046859778279,Miguel Vieira,"3,800,000","351,880"
189557,73.0,73.0,71.0,68.0,69.0,68.0,51.0,69.0,57.0,49.0,68.0,73.0,81.0,83.0,73.0,73.0,54.0,67.0,80.0,87.0,82.0,55.0,69.0,68.0,67.0,61.0,45.0,67.0,67.0,70.0,67.0,14.914122846632385,30,13.5238784436666,A. Rispoli,"3,000,000","747,043"
165493,73.0,73.0,18.0,17.0,15.0,35.0,20.0,19.0,16.0,20.0,22.0,27.0,50.0,54.0,58.0,68.0,43.0,16.0,57.0,41.0,57.0,15.0,34.0,21.0,16.0,45.0,23.0,63.0,23.0,14.0,19.0,14.508657738524219,33,16.605344297839483,N. Navarro,"1,999,999","16,278,313"
229749,73.0,78.0,33.0,27.0,79.0,65.0,17.0,55.0,24.0,26.0,58.0,63.0,44.0,46.0,42.0,61.0,36.0,38.0,51.0,68.0,80.0,31.0,73.0,71.0,27.0,33.0,58.0,58.0,73.0,74.0,73.0,15.319587954740548,23,14.239999553784543,A. Barboza,"4,500,000","1,528,808"
211061,73.0,73.0,70.0,63.0,40.0,70.0,72.0,80.0,81.0,72.0,70.0,74.0,77.0,55.0,87.0,70.0,78.0,68.0,52.0,69.0,49.0,70.0,48.0,43.0,67.0,74.0,72.0,68.0,27.0,30.0,23.0,15.250595083253597,28,12.663860187415072,A. Maxim,"4,199,999","316,114"
202101,73.0,74.0,73.0,62.0,49.0,74.0,60.0,78.0,73.0,69.0,65.0,76.0,79.0,75.0,70.0,68.0,71.0,74.0,61.0,54.0,70.0,65.0,37.0,31.0,65.0,72.0,62.0,68.0,18.0,23.0,19.0,15.363073066680286,26,13.457082054141331,O. John,"4,699,999","698,773"
184436,73.0,75.0,14.0,11.0,17.0,30.0,13.0,14.0,11.0,11.0,15.0,23.0,59.0,59.0,33.0,65.0,44.0,46.0,82.0,39.0,66.0,13.0,37.0,24.0,17.0,43.0,21.0,58.0,15.0,12.0,17.0,15.009433026436708,29,12.737541016541966,A. Smithies,"3,299,999","340,285"
162932,73.0,73.0,70.0,60.0,63.0,75.0,71.0,75.0,83.0,77.0,73.0,74.0,61.0,61.0,77.0,71.0,76.0,74.0,55.0,50.0,58.0,71.0,65.0,37.0,63.0,80.0,75.0,75.0,45.0,31.0,31.0,14.690979295318174,34,12.529576051244,P. Barrientos,"2,399,999","276,392"
192371,73.0,73.0,62.0,58.0,64.0,77.0,60.0,69.0,54.0,53.0,76.0,70.0,73.0,65.0,71.0,74.0,72.0,75.0,77.0,75.0,78.0,72.0,81.0,77.0,60.0,64.0,52.0,76.0,71.0,74.0,74.0,15.03928598958639,31,12.78953285442297,F. Rinaudo,"3,399,999","358,445"
221331,73.0,78.0,68.0,40.0,60.0,76.0,65.0,71.0,66.0,45.0,75.0,76.0,66.0,55.0,61.0,71.0,68.0,73.0,61.0,67.0,64.0,70.0,70.0,70.0,65.0,75.0,44.0,69.0,56.0,70.0,68.0,15.520258650202699,23,13.800576199561036,L. Mazzitelli,"5,499,999","985,176"
212369,73.0,76.0,67.0,63.0,53.0,77.0,54.0,73.0,65.0,66.0,71.0,75.0,64.0,63.0,66.0,70.0,71.0,70.0,57.0,69.0,57.0,71.0,50.0,59.0,68.0,78.0,64.0,70.0,53.0,59.0,58.0,15.404745763080856,25,14.295181454338827,Eduardo,"4,900,000","1,615,542"
137361,73.0,73.0,50.0,82.0,81.0,65.0,77.0,65.0,63.0,40.0,40.0,72.0,65.0,61.0,71.0,68.0,80.0,65.0,93.0,58.0,67.0,40.0,70.0,20.0,84.0,58.0,86.0,78.0,45.0,22.0,20.0,14.73180128983843,34,13.770921053779174,G. Pazzini,"2,500,000","956,389"
199313,73.0,73.0,67.0,28.0,62.0,69.0,49.0,61.0,58.0,49.0,65.0,69.0,79.0,79.0,78.0,68.0,66.0,50.0,75.0,81.0,72.0,53.0,65.0,72.0,59.0,58.0,38.0,61.0,65.0,72.0,73.0,14.978661367769956,28,14.606974400338267,A. Bamba,"3,200,000","2,206,624"
225680,73.0,74.0,43.0,30.0,77.0,68.0,30.0,47.0,27.0,41.0,57.0,61.0,52.0,50.0,38.0,66.0,45.0,52.0,76.0,56.0,92.0,33.0,67.0,73.0,38.0,44.0,45.0,55.0,72.0,70.0,68.0,15.150511624696614,28,13.075514883729248,A. Mina,"3,800,000","477,115"
210320,73.0,80.0,72.0,35.0,66.0,72.0,50.0,68.0,68.0,55.0,64.0,70.0,68.0,76.0,71.0,70.0,65.0,69.0,53.0,77.0,66.0,56.0,68.0,70.0,60.0,50.0,49.0,68.0,72.0,74.0,74.0,15.363073066680286,24,16.507202696881965,I. Mbaye,"4,699,999","14,756,625"
182670,73.0,73.0,57.0,53.0,68.0,75.0,48.0,67.0,50.0,48.0,70.0,73.0,66.0,59.0,68.0,73.0,74.0,72.0,82.0,77.0,68.0,66.0,78.0,71.0,53.0,59.0,50.0,68.0,70.0,77.0,70.0,14.914122846632385,31,14.106179200327698,M. Tekdemir,"3,000,000","1,337,321"
176526,73.0,73.0,13.0,15.0,12.0,37.0,13.0,13.0,15.0,15.0,35.0,33.0,40.0,42.0,68.0,73.0,69.0,52.0,71.0,43.0,67.0,19.0,36.0,28.0,15.0,20.0,25.0,52.0,10.0,18.0,14.0,14.28551418721001,35,13.287546243495784,L. Burián,"1,600,000","589,804"
230286,73.0,73.0,69.0,53.0,65.0,74.0,53.0,62.0,66.0,71.0,69.0,71.0,58.0,61.0,59.0,66.0,46.0,81.0,52.0,86.0,78.0,75.0,74.0,74.0,56.0,56.0,74.0,73.0,72.0,72.0,65.0,15.068273526459642,27,13.30916879200036,Michel Cruceiro,"3,499,999","602,696"
152718,73.0,73.0,64.0,74.0,76.0,66.0,65.0,68.0,67.0,57.0,58.0,71.0,78.0,74.0,77.0,65.0,58.0,80.0,70.0,68.0,80.0,65.0,63.0,45.0,70.0,68.0,74.0,67.0,42.0,36.0,24.0,15.096444403426338,32,11.261238442449743,Ricardo,"3,599,999","77,748"
214158,73.0,78.0,43.0,32.0,53.0,73.0,33.0,57.0,42.0,36.0,65.0,69.0,69.0,55.0,71.0,72.0,73.0,63.0,67.0,92.0,64.0,60.0,80.0,72.0,64.0,61.0,44.0,65.0,73.0,71.0,66.0,15.29711509888849,26,13.307955500915513,Y. Gordillo,"4,400,000","601,965"
215181,73.0,76.0,68.0,38.0,57.0,69.0,40.0,68.0,65.0,50.0,66.0,69.0,79.0,82.0,73.0,71.0,70.0,67.0,78.0,78.0,66.0,60.0,73.0,76.0,55.0,53.0,46.0,72.0,65.0,74.0,73.0,15.226497531674536,26,13.564662466901192,G. Peruzzi,"4,099,999","778,140"
182411,73.0,73.0,69.0,65.0,58.0,74.0,59.0,74.0,55.0,55.0,60.0,73.0,75.0,79.0,80.0,72.0,78.0,65.0,54.0,89.0,68.0,59.0,64.0,52.0,68.0,69.0,64.0,77.0,31.0,34.0,48.0,15.068273526459642,32,15.066009165445934,Yu Hanchao,"3,499,999","3,492,083"
172939,73.0,73.0,20.0,11.0,20.0,28.0,14.0,20.0,11.0,12.0,23.0,22.0,50.0,45.0,58.0,65.0,48.0,24.0,62.0,25.0,78.0,20.0,38.0,22.0,15.0,41.0,31.0,66.0,20.0,20.0,19.0,14.508657738524219,34,14.089296972583377,K. Westwood,"1,999,999","1,314,933"
230283,73.0,73.0,57.0,75.0,64.0,64.0,73.0,70.0,63.0,72.0,55.0,74.0,58.0,56.0,59.0,77.0,53.0,79.0,54.0,43.0,84.0,74.0,58.0,37.0,75.0,54.0,72.0,73.0,15.0,44.0,45.0,14.557447902693651,35,16.026507122467507,Evandro Rochedo,"2,099,999","9,124,805"
188554,73.0,73.0,71.0,71.0,47.0,76.0,62.0,77.0,78.0,80.0,74.0,77.0,72.0,70.0,85.0,68.0,90.0,59.0,72.0,68.0,58.0,68.0,48.0,39.0,66.0,69.0,69.0,61.0,41.0,28.0,23.0,15.250595083253597,28,11.686529780714661,Dani Pacheco,"4,199,999","118,958"
190636,73.0,73.0,50.0,39.0,54.0,73.0,56.0,55.0,68.0,60.0,70.0,68.0,66.0,65.0,63.0,68.0,59.0,73.0,64.0,83.0,77.0,73.0,73.0,74.0,59.0,69.0,55.0,67.0,76.0,70.0,64.0,14.946912669455374,30,14.462013815489803,A. Ríos,"3,099,999","1,908,854"
185260,73.0,73.0,66.0,74.0,78.0,72.0,65.0,70.0,69.0,60.0,66.0,74.0,63.0,67.0,66.0,75.0,65.0,79.0,78.0,68.0,79.0,74.0,72.0,25.0,74.0,76.0,72.0,72.0,25.0,26.0,24.0,14.946912669455374,33,15.131966243744994,D. Kadah,"3,099,999","3,730,177"
234924,73.0,78.0,66.0,75.0,72.0,72.0,61.0,77.0,54.0,39.0,55.0,67.0,89.0,87.0,86.0,72.0,64.0,71.0,70.0,59.0,57.0,63.0,32.0,14.0,73.0,64.0,71.0,63.0,22.0,17.0,16.0,15.520258650202699,22,12.91349617729875,A. Diakhaby,"5,499,999","405,751"
194730,73.0,73.0,32.0,14.0,19.0,25.0,15.0,13.0,30.0,12.0,27.0,22.0,58.0,61.0,56.0,67.0,58.0,47.0,70.0,42.0,61.0,15.0,13.0,20.0,11.0,33.0,30.0,51.0,25.0,20.0,21.0,14.77102200299171,31,12.647671379639249,Juan Carlos,"2,599,999","311,038"
222634,73.0,80.0,73.0,69.0,64.0,68.0,55.0,77.0,56.0,54.0,55.0,79.0,75.0,84.0,68.0,68.0,56.0,80.0,80.0,63.0,78.0,58.0,45.0,20.0,72.0,62.0,68.0,63.0,41.0,33.0,24.0,15.520258650202699,23,12.33297619486534,I. Success,"5,499,999","227,061"
210602,73.0,73.0,66.0,68.0,56.0,65.0,69.0,78.0,69.0,60.0,60.0,72.0,85.0,83.0,82.0,65.0,75.0,72.0,44.0,83.0,72.0,67.0,77.0,37.0,71.0,72.0,62.0,67.0,60.0,28.0,49.0,15.27412558066379,27,12.938951224255401,S. Al Dawsari,"4,299,999","416,212"
200106,73.0,73.0,76.0,72.0,41.0,74.0,70.0,76.0,77.0,80.0,70.0,76.0,79.0,77.0,82.0,62.0,79.0,79.0,65.0,61.0,57.0,78.0,35.0,44.0,65.0,67.0,74.0,62.0,30.0,28.0,23.0,15.201804919084164,28,12.94227941014232,A. Özbiliz,"3,999,999","417,600"
228777,73.0,82.0,12.0,16.0,16.0,13.0,15.0,11.0,15.0,12.0,23.0,14.0,40.0,45.0,44.0,68.0,45.0,22.0,58.0,34.0,63.0,13.0,21.0,10.0,7.0,22.0,21.0,35.0,20.0,15.0,17.0,15.363073066680286,23,14.042590224667514,G. Banguera,"4,699,999","1,254,929"
190120,73.0,74.0,11.0,13.0,19.0,26.0,19.0,16.0,12.0,11.0,38.0,22.0,50.0,49.0,45.0,63.0,32.0,21.0,71.0,45.0,69.0,13.0,35.0,20.0,16.0,49.0,17.0,56.0,15.0,14.0,12.0,14.978661367769956,29,11.892775793572527,K. Johnsson,"3,200,000","146,206"
178600,73.0,73.0,40.0,42.0,76.0,64.0,29.0,57.0,32.0,22.0,68.0,58.0,51.0,39.0,48.0,71.0,45.0,55.0,44.0,79.0,85.0,30.0,68.0,74.0,40.0,64.0,72.0,73.0,70.0,77.0,75.0,14.946912669455374,30,13.535390770933684,U. Demirok,"3,099,999","755,693"
158375,73.0,73.0,67.0,48.0,63.0,70.0,58.0,73.0,67.0,63.0,67.0,71.0,73.0,71.0,78.0,70.0,80.0,58.0,78.0,77.0,64.0,58.0,76.0,81.0,71.0,71.0,66.0,80.0,76.0,69.0,69.0,14.77102200299171,32,13.367935456849397,N. Asare,"2,599,999","639,176"
205735,73.0,74.0,62.0,74.0,54.0,72.0,74.0,77.0,69.0,39.0,58.0,76.0,90.0,78.0,90.0,76.0,86.0,74.0,72.0,76.0,48.0,69.0,60.0,32.0,78.0,64.0,55.0,74.0,58.0,32.0,28.0,15.363073066680286,27,13.276135366903006,M. Pucciarelli,"4,699,999","583,112"
201895,73.0,77.0,75.0,68.0,48.0,71.0,61.0,78.0,70.0,65.0,63.0,70.0,80.0,75.0,88.0,69.0,82.0,78.0,57.0,73.0,49.0,67.0,63.0,30.0,68.0,71.0,52.0,70.0,41.0,51.0,43.0,15.424948470398375,24,14.338125618355328,D. Fagundez,"5,000,000","1,686,432"
213414,73.0,77.0,37.0,23.0,76.0,54.0,26.0,37.0,25.0,26.0,52.0,50.0,65.0,73.0,34.0,67.0,59.0,53.0,70.0,67.0,85.0,33.0,74.0,71.0,30.0,41.0,40.0,69.0,73.0,72.0,70.0,15.29711509888849,25,13.262923483117659,W. Troost-Ekong,"4,400,000","575,459"
192165,73.0,73.0,62.0,72.0,41.0,66.0,72.0,76.0,71.0,71.0,52.0,75.0,79.0,72.0,79.0,73.0,89.0,72.0,75.0,68.0,66.0,75.0,76.0,18.0,78.0,68.0,68.0,79.0,38.0,12.0,17.0,14.946912669455374,32,14.591005497417015,Paulinho,"3,099,999","2,171,666"
237221,73.0,85.0,41.0,43.0,74.0,73.0,43.0,66.0,41.0,47.0,49.0,73.0,71.0,71.0,72.0,73.0,72.0,56.0,72.0,65.0,71.0,39.0,61.0,72.0,46.0,52.0,47.0,57.0,70.0,75.0,72.0,15.687312734865866,21,13.321696834349893,J. Foyth,"6,500,000","610,294"
198599,73.0,73.0,68.0,57.0,55.0,68.0,47.0,72.0,65.0,38.0,62.0,73.0,86.0,87.0,82.0,68.0,80.0,60.0,66.0,82.0,60.0,59.0,62.0,72.0,65.0,63.0,41.0,59.0,67.0,72.0,71.0,15.03928598958639,27,17.022588034617606,M. Linnes,"3,399,999","24,706,774"
225478,73.0,78.0,65.0,76.0,65.0,78.0,66.0,72.0,73.0,71.0,70.0,73.0,68.0,69.0,62.0,67.0,65.0,76.0,55.0,74.0,73.0,72.0,54.0,34.0,72.0,73.0,70.0,71.0,32.0,50.0,53.0,15.520258650202699,24,13.903552742987975,Serginho,"5,499,999","1,092,034"
210118,73.0,73.0,75.0,52.0,59.0,73.0,45.0,66.0,57.0,73.0,60.0,70.0,72.0,77.0,66.0,65.0,71.0,81.0,55.0,79.0,68.0,53.0,72.0,68.0,61.0,63.0,40.0,65.0,68.0,75.0,72.0,14.914122846632385,30,12.744077707524127,Hélder Lopes,"3,000,000","342,517"
206022,73.0,73.0,41.0,41.0,69.0,61.0,42.0,55.0,47.0,46.0,69.0,64.0,47.0,62.0,54.0,67.0,46.0,68.0,82.0,74.0,83.0,47.0,70.0,72.0,44.0,55.0,49.0,71.0,73.0,72.0,70.0,14.946912669455374,30,12.658885324255603,E. Berg,"3,099,999","314,545"
181445,73.0,73.0,38.0,38.0,69.0,65.0,35.0,52.0,42.0,24.0,61.0,58.0,43.0,44.0,52.0,72.0,60.0,36.0,83.0,52.0,80.0,35.0,72.0,78.0,36.0,55.0,46.0,74.0,71.0,74.0,72.0,14.648419680899378,32,12.873568902089948,R. Bengtsson,"2,300,000","389,870"
178628,73.0,73.0,64.0,73.0,59.0,72.0,71.0,78.0,70.0,65.0,60.0,77.0,83.0,76.0,90.0,71.0,88.0,75.0,84.0,73.0,63.0,73.0,73.0,42.0,71.0,73.0,69.0,71.0,50.0,53.0,31.0,15.226497531674536,29,13.43751947278621,F. Forestieri,"4,099,999","685,236"
190915,73.0,73.0,62.0,75.0,71.0,65.0,69.0,68.0,59.0,43.0,61.0,72.0,64.0,63.0,68.0,71.0,71.0,70.0,76.0,76.0,82.0,65.0,76.0,56.0,78.0,63.0,65.0,72.0,45.0,31.0,25.0,15.176487111099874,31,11.120261420069138,K. Wilczek,"3,899,999","67,525"
230850,73.0,75.0,65.0,64.0,55.0,75.0,61.0,72.0,61.0,64.0,73.0,75.0,73.0,68.0,72.0,70.0,78.0,73.0,71.0,77.0,66.0,70.0,67.0,74.0,66.0,71.0,60.0,70.0,68.0,67.0,66.0,15.38412647587812,26,12.102533152084284,G. Cimirot,"4,800,000","180,328"
226754,73.0,83.0,70.0,69.0,70.0,75.0,69.0,73.0,69.0,71.0,71.0,74.0,70.0,72.0,73.0,74.0,79.0,73.0,72.0,77.0,59.0,70.0,58.0,62.0,69.0,71.0,68.0,70.0,62.0,64.0,63.0,15.687312734865866,21,13.742889848172576,I. Bennacer,"6,500,000","929,953"
